processed_m4644_ME11_HV0_test40_SRCoff_170717_211501_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
29810	765	3518	19786	7154	7077	5684	0	135	158	161	443	19341	14615	37423	5171	104	5139	32	4826	5035	313	104	22	231	22	5139	335	5139	3607	1087	2520	4052	1087	24374	5175	5139	30362	3607	1087	104791	0	0	0	0	0
1608	3	0	13543	3728	4379	4954	0	212	193	191	594	12949	13529	16742	14	0	2	12	2	2	0	0	0	0	0	2	0	2	0	0	0	2	0	37984	5189	5141	31977	3607	1087	252829	0	0	0	0	0
28657	638	3295	18871	6909	6515	5448	0	145	163	166	466	18402	13947	35831	4924	81	4895	29	4635	4814	260	81	23	202	14	4895	283	4895	3386	992	2394	3903	992	56876	10113	10036	60637	2897	2079	307213	0	0	0	0	0
1666	3	0	13708	3733	4540	4981	0	212	208	167	582	13126	13691	16913	17	0	1	16	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	70602	10131	10037	62306	2897	2079	455251	0	0	0	0	0
28473	636	3327	18922	6713	6821	5466	0	148	159	131	428	18494	14112	35504	4810	81	4779	31	4523	4698	256	81	28	203	13	4779	284	4779	3412	965	2447	3814	965	89567	14941	14816	90783	2213	3044	509635	0	0	0	0	0
1650	3	0	13349	3606	4379	4915	0	201	188	182	565	12784	13332	16558	17	0	5	12	5	5	0	0	0	0	0	5	0	5	0	0	0	5	0	102946	14958	14821	92439	2213	3044	657674	0	0	0	0	0
29114	705	3389	19348	6943	6953	5492	0	133	167	161	447	18896	14131	36853	5217	83	5179	38	4902	5096	277	83	30	224	12	5179	307	5179	3477	1100	2377	4079	1100	122316	20175	20000	121557	1594	48	712047	0	0	0	0	0
1728	3	0	13322	3676	4305	4862	0	242	202	179	615	12707	13306	16393	16	0	1	15	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	135659	20191	20001	123286	1594	48	860097	0	0	0	0	0
29603	688	3430	19407	6955	6979	5582	0	128	149	148	420	18987	14192	36904	5215	97	5169	46	4900	5072	269	97	26	198	17	5169	295	5169	3515	1059	2456	4110	1059	155086	25406	25170	152892	1013	1107	914470	0	0	0	0	0
1632	4	0	13665	3675	4508	5010	0	228	208	175	608	13057	13653	16907	12	0	2	10	2	2	0	0	0	0	0	2	0	2	0	0	0	2	0	168775	25418	25172	154526	1013	1107	1062520	0	0	0	0	0
28701	672	3356	19052	6876	6778	5491	0	126	156	138	407	18644	14116	36023	4936	89	4895	41	4616	4806	279	89	20	210	15	4895	299	4895	3457	1036	2421	3859	1036	187851	30354	30067	183231	374	2143	1116893	0	0	0	0	0
1667	7	0	13511	3625	4405	4975	0	225	202	196	621	12890	13490	16658	21	0	6	15	5	6	1	0	0	1	0	6	1	6	0	0	0	6	0	201383	30375	30073	184902	374	2143	1264943	0	0	0	0	0
28894	604	3305	19123	6990	6846	5380	0	119	177	141	430	18693	14083	36149	5040	76	4994	46	4756	4918	238	76	24	186	19	4994	262	4994	3390	1041	2349	3953	1041	220529	35415	35067	213797	3764	3184	1319316	0	0	0	0	0
1643	2	0	13648	3724	4505	4948	0	214	200	203	612	13036	13634	16733	14	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234191	35430	35068	215443	3764	3184	1467355	0	0	0	0	0
29299	704	3350	19380	7052	6803	5656	0	150	178	154	472	18908	14376	36597	5004	95	4976	28	4701	4881	275	95	31	211	19	4976	306	4976	3451	998	2453	3978	998	253589	40435	40045	244751	3120	86	1521739	0	0	0	0	0
1703	3	0	13380	3665	4374	4883	0	237	187	160	580	12800	13374	16484	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266997	40441	40045	246460	3120	86	1669778	0	0	0	0	0
28910	625	3295	19136	6849	6803	5580	0	139	141	167	438	18695	14151	36206	4985	90	4949	36	4704	4859	245	90	34	189	14	4949	279	4949	3392	1005	2387	3944	1005	286153	45426	44994	275372	2416	1091	1724162	0	0	0	0	0
1607	3	0	13331	3671	4293	4873	0	232	192	199	616	12715	13315	16460	16	0	1	15	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	299508	45442	44995	276981	2416	1091	1872201	0	0	0	0	0
29269	712	3287	19443	7053	6938	5611	0	129	145	142	406	19035	14252	37125	5191	89	5152	39	4861	5063	291	89	27	229	17	5152	318	5152	3373	1001	2372	4151	1001	318974	50633	50147	306253	1693	2092	1926574	0	0	0	0	0
1636	1	0	13545	3670	4416	4998	0	218	202	178	594	12950	13529	16749	16	0	3	13	3	3	0	0	0	0	0	3	0	3	0	0	0	3	0	332536	50649	50150	307895	1693	2092	2074623	0	0	0	0	0
27455	610	3136	18483	6619	6510	5365	0	141	171	151	450	18030	13793	34804	4690	86	4657	33	4412	4571	245	86	27	186	21	4657	272	4657	3230	879	2351	3778	879	351046	55339	54807	335356	827	2971	2128997	0	0	0	0	0
1781	2	0	13736	3671	4504	5019	0	258	216	190	656	13080	13726	16880	10	0	1	9	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	364792	55349	54808	337140	827	2971	2277046	0	0	0	0	0

processed_m4648_ME11_2800_test40_SRCoff_170717_213824_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
31825	913	3456	34002	13019	10804	10316	0	444	431	431	1258	32729	9670	90987	24332	593	24272	60	23479	23679	793	593	197	397	112	24272	990	24272	3469	3446	23	20826	3446	42222	24342	24275	32636	3469	3446	104779	0	0	0	0	0
2447	5	0	23641	6641	7126	8720	0	550	410	395	1349	22292	23590	29407	51	0	15	36	15	15	0	0	0	0	0	15	0	15	0	0	0	15	0	65902	24393	24290	35091	3469	3446	252828	0	0	0	0	0
30997	896	3408	33307	12714	10624	10110	0	461	404	386	1193	32100	9672	88728	23635	546	23582	53	22818	23036	764	546	171	389	91	23582	935	23582	3412	3393	19	20189	3393	99250	48029	47873	66091	2785	2743	307202	0	0	0	0	0
2466	1	0	23957	6505	7304	8989	0	524	446	381	1338	22619	23908	29636	49	0	14	35	14	14	0	0	0	0	0	14	0	14	0	0	0	14	0	123246	48079	47888	68561	2785	2743	455240	0	0	0	0	0
32392	1000	3481	34254	13275	10938	10334	0	437	426	406	1218	33020	9556	92039	24698	643	24635	63	23765	23992	870	643	203	430	96	24635	1073	24635	3495	3459	36	21176	3459	157539	72777	72523	100959	2184	2106	509625	0	0	0	0	0
2397	7	0	23638	6677	7081	8730	0	544	422	378	1332	22304	23593	29249	45	0	11	34	11	11	0	0	0	0	0	11	0	11	0	0	0	11	0	181213	72823	72535	103360	2184	2106	657663	0	0	0	0	0
32126	937	3561	34006	13008	10811	10299	0	453	417	424	1247	32747	9445	91355	24561	596	24497	64	23702	23901	795	596	194	393	93	24497	989	24497	3571	3544	27	20953	3544	215253	97384	97032	135492	1659	1554	712046	0	0	0	0	0
2416	6	0	23796	6594	7222	8841	0	530	409	413	1341	22455	23754	29481	42	1	10	32	9	9	1	1	0	0	0	10	1	10	0	0	0	10	0	239090	97427	97043	137914	1659	1554	860086	0	0	0	0	0
31085	886	3399	33328	12783	10598	10150	0	427	380	393	1163	32156	9607	88899	23721	592	23668	53	22897	23076	771	592	186	365	117	23668	957	23668	3405	3375	30	20293	3375	272454	121148	120711	169002	968	833	914459	0	0	0	0	0
2418	5	0	23532	6562	7152	8764	0	503	401	371	1264	22268	23490	29277	42	0	18	24	17	18	1	0	0	1	0	18	1	18	0	0	0	18	0	296026	121190	120729	171422	968	833	1062509	0	0	0	0	0
31890	912	3583	33754	13029	10693	10182	0	451	409	415	1233	32508	9483	90465	24271	600	24211	60	23435	23611	776	600	213	389	97	24211	989	24211	3592	3558	34	20653	3558	329818	145461	144940	203318	464	295	1116881	0	0	0	0	0
2394	4	0	23459	6540	7121	8707	0	518	388	385	1278	22180	23419	29121	40	0	10	30	10	10	0	0	0	0	0	10	0	10	0	0	0	10	0	353325	145501	144950	205715	464	295	1264921	0	0	0	0	0
30958	836	3440	33238	12752	10563	10052	0	426	402	387	1175	32053	9634	88465	23604	550	23526	78	22814	22976	712	550	209	371	91	23526	921	23526	3451	3414	37	20112	3414	386608	169107	168478	236680	3915	3709	1319304	0	0	0	0	0
2396	3	0	23760	6741	7084	8822	0	520	391	421	1323	22436	23708	29384	52	2	15	37	14	13	1	2	2	1	0	15	3	15	0	0	0	15	0	410411	169159	168493	239079	3915	3709	1467355	0	0	0	0	0
32269	856	3578	34398	13194	10973	10354	0	454	413	381	1217	33176	9715	92216	24683	545	24622	61	23885	24077	737	545	195	387	97	24622	932	24622	3584	3550	34	21072	3550	444863	193853	193126	271365	3406	3166	1521727	0	0	0	0	0
2386	2	0	23999	6660	7196	9012	0	511	434	391	1329	22670	23951	29743	48	2	14	34	13	12	1	2	2	1	0	14	3	14	0	0	0	14	0	468902	193901	193140	273754	3406	3166	1669765	0	0	0	0	0
31503	913	3532	33467	12746	10783	10166	0	409	370	372	1104	32348	9460	89484	24007	544	23953	54	23171	23411	782	542	194	434	100	23953	976	23953	3542	3512	30	20441	3512	502422	217910	217095	305267	2852	2582	1724139	0	0	0	0	0
2323	5	0	23503	6522	7077	8779	0	566	384	403	1338	22165	23461	29219	42	0	16	26	16	16	0	0	0	0	0	16	0	16	0	0	0	16	0	525960	217952	217111	307592	2852	2582	1872188	0	0	0	0	0
30800	887	3326	32854	12589	10523	9889	0	412	391	396	1153	31687	9492	87510	23362	562	23310	52	22555	22748	755	562	201	394	110	23310	956	23310	3332	3309	23	20001	3309	558858	241315	240422	338394	2089	1796	1926562	0	0	0	0	0
2336	8	0	23713	6580	7159	8792	0	531	442	400	1360	22353	23675	29266	38	1	10	28	9	9	1	1	0	0	0	10	1	10	0	0	0	10	0	582618	241354	240433	340734	2089	1796	2074611	0	0	0	0	0
32189	957	3482	34113	13136	10888	10355	0	440	409	366	1155	32941	9555	91532	24558	664	24501	57	23658	23837	843	664	212	391	127	24501	1055	24501	3495	3456	39	21045	3456	616780	265913	264934	372930	1488	1156	2128984	0	0	0	0	0
2409	3	0	23793	6621	7206	8848	0	523	408	398	1321	22471	23750	29529	43	1	9	34	8	8	1	1	0	0	1	9	1	9	0	0	0	9	0	640597	265956	264943	375344	1488	1156	2277026	0	0	0	0	0

processed_m4650_ME11_2900_test40_SRCoff_170717_214931_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
31631	896	3468	34773	13017	11155	10859	0	475	392	443	1255	33502	10596	90477	24177	611	24116	61	23340	23505	776	611	211	376	101	24116	987	24116	3476	3455	21	20661	3455	43973	24189	24121	32709	3476	3455	104813	0	0	0	0	0
3206	4	0	26636	7397	8200	9893	0	552	452	401	1392	25244	26595	33128	41	0	13	28	12	13	1	0	0	1	0	13	1	13	0	0	0	13	0	70701	24230	24134	35928	3476	3455	252862	0	0	0	0	0
32539	888	3474	35498	13600	11345	10836	0	439	454	426	1266	34216	10555	92938	24943	636	24876	67	24116	24240	760	636	236	360	106	24876	996	24876	3482	3461	21	21415	3461	106242	49173	49010	68473	2862	2820	307236	0	0	0	0	0
3145	8	0	26923	7457	8258	9953	0	604	445	439	1479	25444	26873	33565	50	0	14	36	13	14	1	0	0	1	0	14	1	14	0	0	0	14	0	133209	49223	49024	71627	2862	2820	455285	0	0	0	0	0
32078	889	3561	34779	13296	11196	10692	0	456	388	383	1177	33589	10394	91026	24385	588	24333	52	23570	23745	763	588	227	402	96	24333	990	24333	3565	3554	11	20779	3554	168027	73608	73357	103708	2331	2278	509658	0	0	0	0	0
3204	7	0	26615	7434	8111	9988	0	556	398	364	1308	25307	26570	32966	45	0	18	27	17	18	1	0	0	1	0	18	1	18	0	0	0	18	0	194675	73653	73375	106915	2331	2278	657698	0	0	0	0	0
33528	916	3661	36196	13794	11608	11222	0	481	428	407	1258	34919	10469	95194	25727	670	25659	68	24866	24990	793	669	239	363	117	25659	1032	25659	3676	3650	26	22009	3650	230912	99387	99041	140457	1914	1835	712081	0	0	0	0	0
3222	2	0	27026	7522	8288	9957	0	579	431	467	1471	25555	26981	33555	45	0	15	30	15	15	0	0	0	0	0	15	0	15	0	0	0	15	0	257978	99432	99056	143680	1914	1835	860119	0	0	0	0	0
33672	903	3675	36352	13978	11642	11076	0	473	407	428	1247	35085	10613	95447	25739	636	25678	61	24906	25042	772	636	223	359	120	25678	995	25678	3683	3666	17	22012	3666	294362	125171	124734	177358	1501	1405	914494	0	0	0	0	0
3069	1	0	26988	7481	8340	10017	0	553	376	451	1371	25615	26951	33608	37	0	11	26	11	11	0	0	0	0	0	11	0	11	0	0	0	11	0	321399	125208	124745	180434	1501	1405	1062542	0	0	0	0	0
31831	886	3479	34933	13370	11098	10723	0	469	404	419	1242	33675	10631	90972	24302	604	24248	54	23480	23644	768	604	205	369	74	24248	973	24248	3489	3470	19	20778	3470	356382	149510	148993	212272	894	779	1116916	0	0	0	0	0
3185	1	0	26704	7236	8215	10022	0	578	460	410	1442	25262	26667	33047	37	0	11	26	11	11	0	0	0	0	0	11	0	11	0	0	0	11	0	383140	149547	149004	215459	894	779	1264965	0	0	0	0	0
34268	956	3688	36771	14034	11769	11220	0	519	438	463	1359	35392	10560	97009	26211	619	26143	68	25323	25525	820	618	202	404	114	26143	1022	26143	3696	3683	13	22460	3683	419954	175759	175148	249735	494	366	1319339	0	0	0	0	0
3164	5	0	26792	7452	8238	9938	0	580	416	404	1391	25400	26748	33329	44	0	7	37	6	7	1	0	0	1	0	7	1	7	0	0	0	7	0	446793	175803	175155	252900	494	366	1467388	0	0	0	0	0
32563	930	3554	35431	13428	11357	10795	0	498	407	464	1325	34094	10530	92800	24901	587	24841	60	24048	24255	793	586	208	415	106	24841	1001	24841	3557	3547	10	21294	3547	482266	200704	199996	285465	4051	3913	1521762	0	0	0	0	0
3184	7	0	26660	7442	8151	9857	0	601	460	400	1447	25213	26625	33129	35	0	11	24	9	11	2	0	0	2	0	11	2	11	0	0	0	11	0	508964	200740	200008	288659	4051	3913	1669811	0	0	0	0	0
32804	906	3567	35706	13749	11264	11001	0	505	438	395	1275	34415	10649	93352	25057	623	24997	60	24209	24374	788	623	214	379	112	24997	1002	24997	3575	3552	23	21445	3552	544705	225798	225005	321470	3530	3369	1724185	0	0	0	0	0
3101	6	0	26772	7424	8211	9974	0	568	454	375	1386	25386	26723	33210	49	0	10	39	9	10	1	0	0	1	0	10	1	10	0	0	0	10	0	571522	225847	225015	324577	3530	3369	1872223	0	0	0	0	0
32156	905	3501	35117	13472	11385	10619	0	445	417	396	1199	33903	10470	91827	24647	617	24584	63	23799	23967	785	617	218	386	107	24584	1003	24584	3505	3496	9	21088	3496	606686	250496	249601	356739	2939	2769	1926608	0	0	0	0	0
3146	6	0	26332	7286	8104	9719	0	618	431	405	1442	24890	26283	32736	49	1	15	34	13	14	2	1	0	1	0	15	2	15	0	0	0	15	0	633070	250545	249616	359891	2939	2769	2074646	0	0	0	0	0
33367	954	3673	36073	13872	11752	10844	0	468	409	421	1237	34819	10582	94716	25491	644	25428	63	24612	24784	816	644	240	412	111	25428	1056	25428	3682	3664	18	21764	3664	669177	276036	275044	393266	2525	2337	2129019	0	0	0	0	0
3048	3	0	26728	7432	8227	9916	0	541	450	402	1378	25349	26687	33049	41	0	11	30	11	11	0	0	0	0	0	11	0	11	0	0	0	11	0	695947	276077	275055	396321	2525	2337	2277068	0	0	0	0	0

