3272.3333	0.075561103	0.005687802
3408.8333	0.826962042	0.008249478
3488.6667	0.979059161	0.003140482
3519.0000	0.986808300	0.002515679
3545.5000	0.991142945	0.002078693
3568.3333	0.991464914	0.002027905
3589.1667	0.992060215	0.002156476
3625.0000	0.994070322	0.001787348
3681.5000	0.993630295	0.001754035
3725.5000	0.993523443	0.001742455
