processed_m4563_ME11_HV0_test40_SRCoff_170716_093305_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
29607	822	3295	26883	11016	8595	7793	0	290	290	314	847	26019	3425	79733	23458	571	23401	57	22715	22831	686	570	206	322	92	23401	892	23401	3301	3286	15	20115	3286	398088	275243	274512	356619	1125	947	2331431	0	0	0	0	0
787	3	0	7205	1970	2190	2665	0	187	130	125	439	6766	7180	9005	25	1	16	9	15	15	1	1	0	0	0	16	1	16	0	0	0	16	0	405310	275268	274528	357407	1125	947	2479481	0	0	0	0	0

processed_m4564_ME11_HV0_test40_SRCoff_170716_093939_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
21715	444	2649	7341	2768	2786	1888	0	42	36	29	105	7236	5832	13521	1509	39	1485	24	1350	1447	135	38	5	102	7	1485	140	1485	3183	348	2835	1137	348	8287	1509	1485	21860	3183	348	104811	0	0	0	0	0
391	0	0	2714	709	875	1020	0	62	34	34	130	2584	2712	3362	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11137	1511	1485	22278	3183	348	252862	0	0	0	0	0
21684	425	2750	7513	2755	2868	1988	0	42	40	36	117	7396	6053	13837	1460	52	1447	13	1331	1395	116	52	17	81	8	1447	133	1447	3270	335	2935	1112	335	18652	2971	2932	43963	2357	683	307234	0	0	0	0	0
442	3	0	2764	733	951	974	0	53	37	43	133	2631	2762	3393	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21421	2973	2932	44406	2357	683	455284	0	0	0	0	0
21759	436	2653	7323	2748	2739	1928	0	37	50	34	117	7205	5895	13436	1428	39	1408	20	1285	1369	123	39	7	91	8	1408	130	1408	3182	281	2901	1127	281	28751	4401	4340	66165	1443	964	509657	0	0	0	0	0
448	0	0	2755	705	940	1023	0	44	30	36	110	2645	2753	3408	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31509	4403	4340	66614	1443	964	657708	0	0	0	0	0
21896	402	2721	7601	2825	2926	1966	0	28	45	32	105	7496	6126	13863	1475	39	1461	14	1341	1422	120	39	9	90	4	1461	129	1461	3304	330	2974	1131	330	39115	5878	5801	88510	651	1294	712080	0	0	0	0	0
457	3	0	2804	741	906	1054	0	51	36	44	130	2674	2803	3479	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41927	5879	5801	88967	651	1294	860118	0	0	0	0	0
22559	466	2801	7564	2817	2854	1969	0	43	49	42	130	7434	6022	13959	1542	41	1526	16	1389	1485	137	41	10	106	8	1526	147	1526	3348	319	3029	1207	319	49497	7421	7327	111526	3999	1613	914503	0	0	0	0	0
414	2	0	2812	750	909	1073	0	53	29	24	105	2707	2805	3468	7	0	4	3	4	4	0	0	0	0	0	4	0	4	0	0	0	4	0	52314	7428	7331	111940	3999	1613	1062541	0	0	0	0	0
22792	467	2874	7724	2895	2916	2021	0	30	39	44	112	7611	6225	14146	1499	47	1477	22	1355	1430	122	47	16	91	6	1477	138	1477	3436	334	3102	1143	334	60041	8927	8808	134733	3339	1947	1116915	0	0	0	0	0
443	1	0	2866	741	956	1068	0	54	49	31	130	2736	2864	3504	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62915	8929	8808	135177	3339	1947	1264964	0	0	0	0	0
22186	429	2769	7438	2724	2838	1967	0	39	44	36	118	7320	5978	13680	1460	35	1440	20	1308	1405	132	35	8	105	9	1440	140	1440	3310	333	2977	1107	333	70357	10389	10248	157363	2553	2280	1319337	0	0	0	0	0
438	1	0	2839	767	961	1026	0	43	36	32	110	2729	2833	3486	6	0	2	4	2	2	0	0	0	0	0	2	0	2	0	0	0	2	0	73198	10395	10250	157803	2553	2280	1467389	0	0	0	0	0
21322	360	2595	7274	2616	2833	1904	0	35	36	43	114	7160	5888	13249	1386	31	1367	19	1269	1336	98	31	8	75	8	1367	106	1367	3090	307	2783	1060	307	80478	11781	11617	179126	1547	2587	1521760	0	0	0	0	0
441	1	0	2856	751	967	1051	0	41	33	35	107	2749	2856	3501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83336	11781	11617	179568	1547	2587	1669799	0	0	0	0	0
23599	475	2928	7788	2859	2968	2048	0	32	42	48	119	7669	6235	14404	1553	43	1538	15	1418	1495	120	43	16	93	9	1538	136	1538	3519	341	3178	1197	341	91133	13334	13155	203167	970	2928	1724183	0	0	0	0	0
423	3	0	2880	751	992	1041	0	51	41	32	123	2757	2878	3561	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94015	13336	13155	203593	970	2928	1872222	0	0	0	0	0
22762	426	2773	7726	2847	2954	2038	0	37	47	46	125	7601	6212	14217	1514	44	1491	23	1361	1447	130	44	16	102	5	1491	146	1491	3313	323	2990	1168	323	101743	14850	14646	226356	187	3251	1926606	0	0	0	0	0
416	0	0	2824	738	911	1070	0	51	25	43	118	2706	2819	3497	5	0	1	4	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	104576	14855	14647	226773	187	3251	2074645	0	0	0	0	0
22278	412	2739	7611	2835	2851	2017	0	39	49	40	121	7487	6112	13813	1499	31	1471	28	1347	1440	124	31	7	100	6	1471	131	1471	3249	332	2917	1139	332	112191	16354	16118	249052	3436	3583	2129029	0	0	0	0	0
443	4	0	2801	789	982	958	0	41	43	29	110	2691	2800	3459	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114997	16355	16118	249496	3436	3583	2277068	0	0	0	0	0
23405	467	2886	7664	2806	2996	1969	0	26	50	38	113	7551	6109	14202	1555	49	1532	23	1403	1483	129	49	19	99	18	1532	148	1532	3433	380	3053	1152	380	122668	17910	17650	272902	2773	3963	2331441	0	0	0	0	0
421	2	0	2756	722	884	1058	0	45	37	35	116	2640	2755	3403	1	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	125428	17911	17651	273323	2773	3963	2479491	0	0	0	0	0
23207	475	2862	7697	2854	2920	2024	0	45	34	46	122	7575	6114	14304	1583	39	1561	22	1422	1522	139	39	6	106	7	1561	145	1561	3422	355	3067	1206	355	133129	19494	19212	296530	2099	222	2533864	0	0	0	0	0
433	0	0	2850	757	975	1023	0	38	42	38	116	2734	2847	3498	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135983	19497	19212	296963	2099	222	2681914	0	0	0	0	0
22215	395	2665	7438	2726	2798	1985	0	51	47	41	137	7301	5932	13669	1506	34	1482	24	1364	1448	118	34	10	94	2	1482	128	1482	3192	316	2876	1166	316	143425	21003	20694	319178	1195	538	2736287	0	0	0	0	0
463	3	0	2805	767	957	997	0	54	30	35	119	2686	2803	3480	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146232	21005	20694	319642	1195	538	2884325	0	0	0	0	0

processed_m4565_ME11_HV0_test40_SRCoff_170716_094640_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
29803	782	3277	24866	9928	8139	7100	0	210	228	207	623	24240	8150	64679	16716	299	16679	37	16106	16380	573	299	97	371	58	16679	670	16679	3281	2663	618	14016	2663	26794	16720	16680	30021	3281	2663	104800	0	0	0	0	0
584	1	0	5407	1488	1732	1981	0	105	84	73	259	5148	5397	6730	10	0	1	9	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	32212	16730	16681	30606	3281	2663	252839	0	0	0	0	0
29250	799	3248	24436	9696	7961	6961	0	200	243	229	656	23777	7938	63610	16498	309	16475	23	15898	16166	577	309	106	374	65	16475	683	16475	3252	2696	556	13779	2696	56656	33228	33156	59858	2437	1263	307223	0	0	0	0	0
627	4	0	5545	1537	1743	1999	0	124	96	85	302	5243	5528	6873	17	0	6	11	5	6	1	0	0	1	0	6	1	6	0	0	0	6	0	62210	33245	33162	60487	2437	1263	455262	0	0	0	0	0
31542	822	3467	25951	10313	8616	7308	0	216	230	226	649	25296	8355	67767	17596	322	17564	32	16980	17242	584	322	112	374	67	17564	696	17564	3480	2822	658	14742	2822	88169	50841	50726	92030	1821	4085	509646	0	0	0	0	0
544	3	0	5501	1468	1708	2078	0	128	96	70	291	5210	5490	6754	11	0	6	5	5	6	1	0	0	1	0	6	1	6	0	0	0	6	0	93681	50853	50733	92575	1821	4085	657685	0	0	0	0	0
29950	758	3335	24812	9825	8110	7079	0	201	243	237	659	24147	7953	64800	16859	308	16832	27	16263	16524	569	308	83	344	61	16832	652	16832	3342	2729	613	14103	2729	118501	67712	67565	122526	1067	2718	712059	0	0	0	0	0
544	4	0	5551	1497	1807	1992	0	115	98	82	293	5258	5544	6851	7	0	4	3	3	4	1	0	0	1	0	4	1	4	0	0	0	4	0	124061	67719	67569	123073	1067	2718	860098	0	0	0	0	0
29499	742	3238	24550	9744	8133	6924	0	198	241	227	644	23901	8015	63905	16535	306	16499	36	15963	16193	536	306	104	334	74	16499	640	16499	3242	2620	622	13879	2620	148623	84254	84068	152572	213	1242	914481	0	0	0	0	0
546	2	0	5501	1512	1721	2034	0	117	93	74	282	5219	5489	6811	12	0	5	7	5	5	0	0	0	0	0	5	0	5	0	0	0	5	0	154135	84266	84073	153119	213	1242	1062531	0	0	0	0	0
31183	779	3399	25757	10277	8440	7259	0	224	244	230	682	25071	8192	67389	17565	282	17522	43	16956	17240	566	282	96	380	50	17522	662	17522	3402	2755	647	14767	2755	179900	101831	101595	184303	3615	3997	1116914	0	0	0	0	0
613	3	0	5450	1500	1665	2019	0	127	103	90	319	5131	5441	6765	9	0	4	5	4	4	0	0	0	0	0	4	0	4	0	0	0	4	0	185358	101840	101599	184917	3615	3997	1264942	0	0	0	0	0
29160	741	3170	24150	9464	7917	7003	0	184	241	198	602	23540	7709	63183	16441	323	16396	45	15857	16073	539	323	117	333	52	16396	656	16396	3178	2574	604	13822	2574	209520	118281	117995	214077	2697	2475	1319327	0	0	0	0	0
607	2	0	5408	1477	1692	2030	0	109	73	76	254	5154	5397	6689	11	0	6	5	4	6	2	0	0	2	0	6	2	6	0	0	0	6	0	214936	118292	118001	214684	2697	2475	1467377	0	0	0	0	0
29558	775	3224	24600	9688	8049	7012	0	229	246	213	658	23935	7936	63942	16664	289	16636	28	16074	16347	562	289	83	356	56	16636	645	16636	3233	2630	603	14006	2630	239549	134956	134637	244243	1834	1009	1521750	0	0	0	0	0
596	1	0	5556	1541	1723	2071	0	110	94	75	276	5280	5548	6936	8	0	3	5	3	3	0	0	0	0	0	3	0	3	0	0	0	3	0	245113	134964	134640	244842	1834	1009	1669800	0	0	0	0	0
29759	784	3311	24909	9873	8283	7062	0	189	224	229	623	24282	8103	64846	16806	296	16773	33	16225	16477	548	296	94	346	60	16773	642	16773	3316	2689	627	14084	2689	270028	151770	151413	274602	1054	3698	1724173	0	0	0	0	0
565	5	0	5535	1423	1776	2105	0	113	83	84	280	5255	5526	6899	9	0	5	4	3	5	2	0	0	2	0	5	2	5	0	0	0	5	0	275571	151779	151418	275170	1054	3698	1872211	0	0	0	0	0
29932	809	3337	24790	9773	8140	7143	0	199	224	207	608	24179	7977	64653	16813	306	16771	42	16192	16465	579	306	92	365	53	16771	671	16771	3349	2696	653	14075	2696	300367	168592	168189	305104	307	2298	1926596	0	0	0	0	0
607	7	0	5543	1482	1703	2093	0	122	90	96	308	5235	5526	6892	17	0	11	6	10	11	1	0	0	1	0	11	1	11	0	0	0	11	0	305921	168609	168200	305712	307	2298	2074646	0	0	0	0	0
29810	812	3226	24778	9770	7999	7201	0	194	236	246	652	24121	7952	64747	16826	301	16805	21	16222	16504	583	301	91	373	67	16805	674	16805	3237	2652	585	14153	2652	330713	185435	185005	335522	3544	854	2129008	0	0	0	0	0
541	2	0	5448	1464	1668	2077	0	127	84	67	276	5172	5435	6757	13	0	4	9	4	4	0	0	0	0	0	4	0	4	0	0	0	4	0	336172	185448	185009	336063	3544	854	2277069	0	0	0	0	0
30200	829	3273	25100	9951	8225	7156	0	181	239	260	653	24443	8103	65440	16997	319	16962	35	16361	16643	601	319	97	379	62	16962	698	16962	3283	2680	603	14282	2680	361279	202445	201971	366264	2731	3534	2331431	0	0	0	0	0
613	4	0	5405	1494	1673	1972	0	127	101	92	318	5087	5389	6706	16	0	8	8	8	8	0	0	0	0	0	8	0	8	0	0	0	8	0	366690	202461	201979	366878	2731	3534	2479469	0	0	0	0	0

processed_m4566_ME11_HV0_test40_SRCoff_170716_095307_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
28921	827	3100	25605	10250	8146	7501	0	243	281	264	757	24846	3967	75162	21638	452	21600	38	20908	21148	692	452	144	384	103	21600	836	21600	3108	3042	66	18558	3042	27845	21647	21604	29118	3108	3042	104813	0	0	0	0	0
649	2	0	6481	1731	2030	2410	0	154	115	98	365	6116	6459	8107	22	0	11	11	10	11	1	0	0	1	0	11	1	11	0	0	0	11	0	34349	21669	21615	29767	3108	3042	252861	0	0	0	0	0
29040	791	3210	25773	10294	8209	7549	0	275	230	305	775	24986	4067	75687	21706	470	21656	50	20993	21187	663	469	144	338	107	21656	807	21656	3217	3135	82	18521	3135	60133	43375	43271	58808	2229	2081	307234	0	0	0	0	0
659	2	0	6615	1754	2061	2506	0	161	100	91	349	6266	6597	8226	18	0	11	7	10	11	1	0	0	1	0	11	1	11	0	0	0	11	0	66759	43393	43282	59467	2229	2081	455273	0	0	0	0	0
30776	834	3333	27168	10966	8660	7863	0	269	279	273	787	26372	4121	79991	23047	495	23013	34	22319	22518	694	495	169	368	92	23013	863	23013	3342	3251	91	19762	3251	93939	66440	66295	90243	1475	1236	509658	0	0	0	0	0
626	6	0	6563	1822	2028	2439	0	150	112	86	346	6217	6541	8186	22	0	15	7	15	15	0	0	0	0	0	15	0	15	0	0	0	15	0	100518	66462	66310	90870	1475	1236	657697	0	0	0	0	0
30392	855	3252	26804	10786	8535	7807	0	294	274	302	829	25963	4077	78993	22727	505	22677	50	21955	22172	722	505	153	370	102	22677	875	22677	3261	3174	87	19503	3174	127332	89189	88987	121264	640	314	712083	0	0	0	0	0
654	9	0	6480	1811	1930	2406	0	159	108	114	379	6101	6458	8118	22	1	17	5	14	16	3	1	0	2	0	17	3	17	0	0	0	17	0	133822	89211	89004	121918	640	314	860120	0	0	0	0	0
30303	803	3388	26732	10783	8664	7562	0	295	279	256	802	25925	3977	78755	22755	460	22723	32	22059	22263	664	460	147	351	94	22723	811	22723	3397	3313	84	19410	3313	160558	111966	111727	152222	4037	3627	914494	0	0	0	0	0
629	2	0	6377	1737	1970	2356	0	145	111	112	365	6012	6364	7950	13	0	7	6	7	7	0	0	0	0	0	7	0	7	0	0	0	7	0	166947	111979	111734	152852	4037	3627	1062543	0	0	0	0	0
30535	836	3390	26913	10810	8593	7847	0	274	273	310	818	26088	4070	79219	22843	517	22793	50	22100	22276	693	517	178	354	97	22793	871	22793	3397	3325	72	19468	3325	193872	134822	134527	183387	3338	2856	1116917	0	0	0	0	0
594	4	0	6420	1800	1994	2295	0	143	122	114	377	6043	6403	8010	17	0	14	3	14	14	0	0	0	0	0	14	0	14	0	0	0	14	0	200294	134839	134541	183983	3338	2856	1264966	0	0	0	0	0
30158	849	3340	26736	10758	8698	7595	0	303	301	236	810	25918	4173	78524	22563	537	22518	45	21798	21981	720	537	174	357	94	22518	894	22518	3348	3254	94	19264	3254	227040	157403	157060	214143	2590	2014	1319340	0	0	0	0	0
623	6	0	6467	1788	2027	2337	0	172	121	82	374	6093	6449	8046	18	0	9	9	8	9	1	0	0	1	0	9	1	9	0	0	0	9	0	233516	157421	157069	214768	2590	2014	1467378	0	0	0	0	0
29301	795	3255	25789	10294	8436	7384	0	253	278	293	792	24988	3873	75913	21916	470	21884	32	21210	21414	674	470	154	358	85	21884	828	21884	3259	3178	81	18706	3178	259317	179338	178954	244070	1753	1096	1521762	0	0	0	0	0
610	1	0	6529	1818	1958	2442	0	168	115	102	382	6147	6515	8035	14	1	5	9	5	4	0	1	1	0	0	5	1	5	0	0	0	5	0	265857	179352	178959	244681	1753	1096	1669801	0	0	0	0	0
31607	854	3493	27773	11085	9004	8048	0	305	251	298	823	26946	4143	81975	23630	539	23593	37	22881	23054	712	539	197	370	114	23593	909	23593	3500	3411	89	20182	3411	293648	202982	202552	276289	1157	411	1724174	0	0	0	0	0
667	5	0	6391	1801	1857	2445	0	136	110	95	340	6051	6370	7911	21	0	12	9	11	12	1	0	0	1	0	12	1	12	0	0	0	12	0	300046	203003	202564	276956	1157	411	1872224	0	0	0	0	0
30685	790	3359	27044	11054	8540	7812	0	258	273	254	750	26281	4137	79489	22907	462	22862	45	22205	22401	657	461	152	348	108	22862	809	22862	3365	3300	65	19562	3300	327100	225910	225426	307641	426	3711	1926596	0	0	0	0	0
