processed_m4464_ME11_HV0_test40_SRCoff_170714_121522_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
285595	328	0	1188521	332303	360114	442173	0	24417	20752	19944	64586	1123884	1185452	1479196	3069	1	87	2982	85	86	2	1	0	1	0	87	2	87	0	0	0	87	0	19731029	332689	282723	5041288	1676	1108	7931337	0	0	0	0	0
56613	885	2104	151749	44035	47057	55186	0	2866	2525	2438	7744	143981	132279	226693	19470	503	19099	371	18388	18596	711	503	185	393	89	19099	896	19099	2108	2069	39	17030	2069	19883354	352162	301822	5098065	3784	3177	7985709	0	0	0	0	0
286379	316	0	1188092	332115	360458	442023	0	24006	20641	20009	64163	1123896	1184858	1478243	3234	0	99	3135	98	99	1	0	0	1	0	99	1	99	0	0	0	99	0	21072025	355397	301921	5384599	3784	3177	8471130	0	0	0	0	0
54770	835	1870	151150	43775	46504	55246	0	2902	2546	2475	7813	143320	133240	222910	17910	447	17546	364	16883	17099	663	447	162	378	71	17546	825	17546	1876	1825	51	15721	1825	21223774	373309	319467	5439520	1564	906	8525504	0	0	0	0	0
285791	323	0	1187499	331906	359703	442404	0	24109	20765	19964	64331	1123119	1184442	1477319	3057	2	97	2960	96	95	1	2	2	1	2	97	3	97	0	0	0	97	0	22411866	376370	319564	5725448	1564	906	9010914	0	0	0	0	0
55344	841	1981	151342	43964	46430	55227	0	2983	2544	2490	7927	143396	133117	223552	18225	491	17855	370	17183	17364	672	491	157	338	106	17855	829	17855	1986	1956	30	15899	1956	22563821	394596	337419	5780957	3550	2862	9065289	0	0	0	0	0
285517	299	0	1187168	331100	360577	442116	0	24149	20731	19767	64155	1122957	1183983	1477780	3185	2	110	3075	107	108	3	2	2	3	1	110	5	110	0	0	0	110	0	23751595	397783	337529	6066604	3550	2862	9550708	0	0	0	0	0
54476	788	1941	150502	43910	46060	55017	0	2825	2544	2414	7676	142809	132851	221568	17651	427	17253	398	16625	16826	628	427	151	352	84	17253	779	17253	1943	1914	29	15339	1914	23902671	415435	354782	6121246	1397	680	9605081	0	0	0	0	0
285669	367	0	1189335	333014	359940	442745	0	23900	20889	19967	64201	1125083	1186184	1479883	3151	1	99	3052	98	98	1	1	1	1	0	99	2	99	0	0	0	99	0	25092580	418587	354881	6407083	1397	680	10090491	0	0	0	0	0
54941	820	1947	151215	44196	46566	54785	0	2878	2592	2531	7891	143301	133030	223448	18185	463	17821	364	17177	17358	644	463	173	354	75	17821	817	17821	1952	1918	34	15903	1918	25244462	436774	372702	6462172	3349	2598	10144865	0	0	0	0	0

processed_m4465_ME11_HV0_test40_SRCoff_170714_123819_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
36596	474	1880	62604	17499	21085	22467	0	781	805	762	2322	60281	61284	81477	1320	43	1176	144	1048	1133	128	43	12	97	7	1176	140	1176	2215	209	2006	967	209	115276	1414	1178	51649	2215	209	104825	0	0	0	0	0
144819	99	0	505129	136631	169165	184972	0	6456	6867	6302	19466	485659	504146	624521	983	0	13	970	13	13	0	0	0	0	0	13	0	13	0	0	0	13	0	620667	2397	1191	196542	2215	209	590223	0	0	0	0	0
36821	494	1897	62315	17024	21279	22393	0	768	826	753	2328	59987	60901	81157	1414	40	1291	123	1171	1251	120	40	12	92	5	1291	132	1291	2208	233	1975	1058	233	683230	3811	2482	233433	327	442	644596	0	0	0	0	0
145215	115	0	505349	136989	168331	185228	0	6579	6969	6328	19702	485640	504376	625767	973	0	13	960	13	13	0	0	0	0	0	13	0	13	0	0	0	13	0	1188825	4784	2495	378726	327	442	1130006	0	0	0	0	0
36756	485	1871	62189	17148	21111	22343	0	807	787	755	2328	59857	60753	80895	1436	37	1290	146	1167	1253	123	37	13	99	12	1290	136	1290	2189	233	1956	1057	233	1251267	6222	3785	415565	2516	675	1184391	0	0	0	0	0
145937	112	0	506675	136950	169214	185695	0	6701	7024	6328	19861	486804	505662	626721	1013	1	13	1000	12	12	1	1	0	0	0	13	1	13	0	0	0	13	0	1758195	7235	3798	561577	2516	675	1669803	0	0	0	0	0
36281	495	1876	61902	17301	20990	22059	0	736	835	752	2299	59602	60629	80257	1273	32	1141	132	1019	1109	122	32	8	98	8	1141	130	1141	2181	209	1972	932	209	1820354	8508	4939	597934	601	884	1724173	0	0	0	0	0
145927	90	0	504003	136809	168684	183920	0	6508	6761	6376	19489	484507	503007	623376	996	0	11	985	11	11	0	0	0	0	0	11	0	11	0	0	0	11	0	2324618	9506	4950	743921	601	884	2209595	0	0	0	0	0
36401	478	1932	61945	17293	21072	22108	0	768	773	691	2214	59731	60670	80175	1275	29	1157	118	1051	1128	106	29	6	83	7	1157	112	1157	2242	231	2011	926	231	2386859	10781	6107	780406	2843	1115	2263968	0	0	0	0	0
145686	106	0	505280	136361	168971	185316	0	6644	6946	6274	19702	485575	504358	625041	922	0	11	911	11	11	0	0	0	0	0	11	0	11	0	0	0	11	0	2892426	11703	6118	926169	2843	1115	2749379	0	0	0	0	0
37186	490	1948	62540	17386	21422	22202	0	716	809	776	2279	60261	61253	81169	1287	24	1175	112	1057	1151	118	24	3	97	6	1175	121	1175	2267	225	2042	950	225	2955241	12991	7293	963426	1014	1340	2803751	0	0	0	0	0
145298	98	0	505869	137496	168777	184866	0	6505	6919	6404	19662	486200	504927	625746	942	0	15	927	15	15	0	0	0	0	0	15	0	15	0	0	0	15	0	3461362	13934	7308	1108810	1014	1340	3289161	0	0	0	0	0
35859	473	1856	61949	17048	21275	22029	0	784	793	778	2333	59615	60623	80554	1326	37	1207	119	1076	1170	131	37	10	104	9	1207	141	1207	2163	224	1939	983	224	3523570	15261	8515	1144746	3177	1564	3343546	0	0	0	0	0
145682	84	0	506730	137133	168871	185958	0	6510	6999	6415	19759	486963	505772	626841	958	0	14	944	14	14	0	0	0	0	0	14	0	14	0	0	0	14	0	4030558	16220	8529	1290500	3177	1564	3828956	0	0	0	0	0
36464	474	1913	62280	17385	21375	22031	0	772	804	689	2241	60036	60937	80892	1343	44	1197	146	1092	1153	105	44	10	71	9	1197	115	1197	2278	220	2058	977	220	4093125	17563	9726	1327032	1359	1784	3883328	0	0	0	0	0
145524	113	0	505621	136932	169158	185164	0	6571	6805	6205	19435	486175	504684	625248	937	0	18	919	18	18	0	0	0	0	0	18	0	18	0	0	0	18	0	4599003	18501	9744	1472617	1359	1784	4368751	0	0	0	0	0
37207	513	1955	62824	17361	21428	22608	0	743	804	677	2205	60619	61461	81624	1363	37	1246	117	1131	1209	115	37	7	85	8	1246	122	1246	2257	218	2039	1028	218	4662081	19864	10990	1509883	3616	2002	4423123	0	0	0	0	0
146107	95	0	505874	137327	169045	184939	0	6512	6865	6225	19437	486431	504923	625721	951	0	13	938	13	13	0	0	0	0	0	13	0	13	0	0	0	13	0	5168187	20815	11003	1656055	3616	2002	4908534	0	0	0	0	0
36002	461	1858	62164	17335	21381	21990	0	728	782	708	2195	59968	60925	80300	1239	36	1141	98	1040	1105	101	36	12	77	10	1141	113	1141	2179	206	1973	935	206	5230628	22055	12144	1692127	1699	2208	4962907	0	0	0	0	0
145662	134	0	507239	137797	169495	185478	0	6556	6832	6341	19549	487687	506271	627238	968	0	10	958	10	10	0	0	0	0	0	10	0	10	0	0	0	10	0	5738156	23023	12154	1837844	1699	2208	5448329	0	0	0	0	0
36652	438	1948	61923	17326	21166	22026	0	701	791	711	2180	59743	60650	80097	1273	27	1150	123	1055	1123	95	27	4	72	8	1150	99	1150	2290	197	2093	953	197	5800363	24297	13304	1874565	3989	2405	5502702	0	0	0	0	0
145546	111	0	506605	137430	169236	185299	0	6526	6968	6332	19654	486947	505631	626016	974	0	16	958	16	16	0	0	0	0	0	16	0	16	0	0	0	16	0	6307222	25271	13320	2020187	3989	2405	5988111	0	0	0	0	0
36581	440	1919	61972	17161	21278	21920	0	765	805	765	2315	59655	60658	80486	1314	39	1192	122	1078	1153	114	39	9	84	7	1192	123	1192	2237	227	2010	965	227	6369436	26585	14512	2056840	2130	2632	6042484	0	0	0	0	0
145332	105	0	506015	136936	169113	185322	0	6450	6962	6405	19638	486371	505070	625523	945	0	21	924	21	21	0	0	0	0	0	21	0	21	0	0	0	21	0	6875743	27530	14533	2202231	2130	2632	6527906	0	0	0	0	0
36816	446	1987	62201	17435	21103	22110	0	763	804	740	2290	59909	60862	80675	1339	35	1231	108	1121	1196	110	35	9	84	8	1231	119	1231	2322	237	2085	994	237	6938214	28869	15764	2239117	357	2869	6582269	0	0	0	0	0
145848	100	0	506917	137040	169510	185919	0	6551	6888	6273	19537	487372	505909	626883	1008	1	21	987	21	21	0	0	0	0	0	21	0	21	0	0	0	21	0	7445410	29878	15785	2385036	357	2869	7067688	0	0	0	0	0
37186	475	1994	62150	17062	21153	22330	0	746	853	735	2317	59832	60837	80728	1313	27	1185	128	1084	1158	101	27	9	83	4	1185	110	1185	2300	260	2040	925	260	7507778	31192	16970	2422298	2657	3129	7122062	0	0	0	0	0
145645	108	0	505090	136438	168699	185493	0	6467	6881	6333	19514	485573	504112	624860	978	1	21	957	19	20	2	1	1	2	0	21	3	21	0	0	0	21	0	8013145	32172	16991	2568003	2657	3129	7607472	0	0	0	0	0
36711	465	1995	62430	17394	21157	22317	0	760	809	722	2266	60163	61137	80817	1293	34	1170	123	1060	1136	110	34	10	86	6	1170	120	1170	2324	225	2099	945	225	8075823	33465	18161	2604787	885	3354	7661855	0	0	0	0	0
145128	107	0	506589	137175	168659	185952	0	6595	7006	6322	19746	486836	505607	625642	982	0	22	960	21	22	1	0	0	1	0	22	1	22	0	0	0	22	0	8582638	34447	18183	2749987	885	3354	8147267	0	0	0	0	0
35904	452	1888	61606	17207	20777	22054	0	737	784	782	2285	59320	60297	79988	1309	34	1187	122	1096	1153	91	34	9	66	4	1187	100	1187	2198	200	1998	987	200	8644503	35758	19370	2785962	3084	3554	8201639	0	0	0	0	0
145750	98	0	506212	136907	169492	185269	0	6493	6860	6399	19564	486632	505282	626098	930	0	14	916	14	14	0	0	0	0	0	14	0	14	0	0	0	14	0	9150955	36688	19384	2931793	3084	3554	8687050	0	0	0	0	0
36678	484	1927	61915	17040	21193	22128	0	737	832	726	2277	59636	60582	80575	1333	35	1214	119	1085	1179	129	35	9	103	8	1214	138	1214	2233	241	1992	973	241	9213113	38021	20598	2968553	1221	3795	8741426	0	0	0	0	0
145640	102	0	506188	137747	169035	184954	0	6559	6771	6302	19467	486716	505204	626192	984	1	16	968	14	15	2	1	0	1	1	16	2	16	0	0	0	16	0	9719571	39005	20614	3114267	1221	3795	9226843	0	0	0	0	0
36662	496	1935	62565	17310	21293	22407	0	746	829	790	2341	60223	61211	81313	1354	41	1241	113	1121	1200	120	41	11	90	8	1241	131	1241	2266	231	2035	1010	231	9782404	40360	21855	3150989	3487	4026	9281216	0	0	0	0	0
145489	98	0	506216	137644	169446	184463	0	6732	6852	6252	19663	486548	505245	626018	971	0	11	960	11	11	0	0	0	0	0	11	0	11	0	0	0	11	0	10288887	41331	21866	3296561	3487	4026	9766627	0	0	0	0	0
36658	459	1952	62064	17098	21206	22241	0	788	774	713	2247	59814	60776	80542	1288	40	1157	131	1063	1117	94	40	16	70	8	1157	110	1157	2266	210	2056	947	210	10351197	42619	23023	3333291	1657	140	9821011	0	0	0	0	0
145793	90	0	505946	137181	168950	185278	0	6626	6675	6390	19532	486402	504980	626249	966	0	16	950	16	16	0	0	0	0	0	16	0	16	0	0	0	16	0	10857389	43586	23039	3479151	1657	140	10306421	0	0	0	0	0
35353	443	1801	61905	17345	20907	22108	0	738	808	740	2266	59638	60650	80274	1255	36	1137	118	1032	1101	105	36	9	78	3	1137	114	1137	2114	198	1916	939	198	10919546	44843	24176	3514576	3771	338	10360794	0	0	0	0	0
145789	110	0	505058	136868	168520	184870	0	6668	7077	6252	19817	485231	504102	624302	956	0	7	949	7	7	0	0	0	0	0	7	0	7	0	0	0	7	0	11424853	45799	24183	3660433	3771	338	10846204	0	0	0	0	0

processed_m4466_ME11_HV0_test40_SRCoff_170714_140546_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
50341	816	2031	142493	41327	44628	51491	0	2558	2350	2223	7046	135436	125213	211223	17280	412	16949	331	16328	16537	621	412	159	368	73	16949	780	16949	2038	1909	129	15040	1909	257492	17548	16955	74708	2038	1909	104824	0	0	0	0	0
195994	174	0	918796	255872	282233	342420	0	17093	15317	14803	46799	871965	916501	1141790	2295	0	59	2236	58	59	1	0	0	1	0	59	1	59	0	0	0	59	0	1176820	19846	17014	270817	2038	1909	509265	0	0	0	0	0
50590	806	2084	142565	41361	44709	51563	0	2506	2317	2205	6941	135613	125116	211626	17449	410	17099	350	16480	16689	619	410	141	350	68	17099	760	17099	2089	1959	130	15140	1959	1319965	37295	34113	321496	31	3868	563638	0	0	0	0	0
196096	180	0	918586	256004	281972	341475	0	17178	15579	15146	47508	871044	916167	1142269	2419	1	64	2355	61	63	3	1	0	2	0	64	3	64	0	0	0	64	0	2239082	39718	34178	517721	31	3868	968078	0	0	0	0	0
50388	723	1875	142658	41341	44498	51735	0	2514	2339	2267	7036	135609	125598	210831	17060	343	16706	354	16147	16363	559	343	117	333	67	16706	676	16706	1880	1759	121	14947	1759	2382287	56783	50884	568238	1911	1531	1022463	0	0	0	0	0
195665	177	0	919478	255543	282721	341677	0	17330	15866	14986	47742	871708	917165	1143282	2313	0	69	2244	68	69	1	0	0	1	0	69	1	69	0	0	0	69	0	3302346	59097	50953	764023	1911	1531	1426903	0	0	0	0	0
49802	786	1995	140997	40910	43934	51304	0	2451	2257	2206	6845	134140	124215	208339	16782	355	16440	342	15848	16085	592	355	122	359	60	16440	714	16440	2000	1875	125	14565	1875	3443911	75882	67393	813947	3911	3406	1481277	0	0	0	0	0
194927	171	0	916643	255368	281148	340885	0	17212	15729	14933	47495	869121	914290	1138508	2353	0	72	2281	71	72	1	0	0	1	0	72	1	72	0	0	0	72	0	4361137	78237	67466	1009007	3911	3406	1885719	0	0	0	0	0
49834	761	1957	141840	41151	44075	51590	0	2503	2283	2252	6955	134873	125003	209491	16837	364	16491	346	15925	16127	566	364	138	340	70	16491	704	16491	1963	1832	131	14659	1832	4503540	95074	83957	1058953	1778	1142	1940102	0	0	0	0	0
195150	173	0	918405	255411	281683	342232	0	17301	15645	14918	47485	870890	916058	1141502	2347	0	60	2287	60	60	0	0	0	0	0	60	0	60	0	0	0	60	0	5422514	97422	84017	1254215	1778	1142	2344543	0	0	0	0	0
49559	761	1901	141193	41074	43968	51322	0	2421	2262	2167	6780	134405	124485	208353	16708	353	16349	359	15775	15996	574	353	136	357	99	16349	710	16349	1906	1799	107	14550	1799	5564247	114135	100366	1303899	3684	2941	2398916	0	0	0	0	0
195400	159	0	917935	255606	282017	341238	0	17161	15722	15036	47539	870353	915585	1141186	2350	0	70	2280	68	70	2	0	0	2	0	70	2	70	0	0	0	70	0	6482743	116485	100436	1499420	3684	2941	2803370	0	0	0	0	0
