2564.8333	0.128873650	0.015250585
2564.8333	0.129882046	0.019331647
2672.1667	0.865779637	0.016880827
2735.3333	0.987219646	0.005599501
2759.3333	0.995065548	0.003489820
2779.8333	0.995786133	0.003522527
2798.3333	0.996229062	0.003014921
2814.6666	0.996674483	0.002727332
2843.0000	0.997233491	0.002463386
2887.8333	0.997716950	0.002343400
2922.3333	0.997537624	0.002439486
