processed_m4597_ME11_HV0_test40_SRCoff_170717_080931_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
42616	24	0	188144	49839	63421	69276	0	2639	2574	2268	7413	180730	187863	232677	281	0	3	278	3	3	0	0	0	0	0	3	0	3	0	0	0	3	0	3072829	15604	11081	882093	295	2090	6473928	0	0	0	0	0
19723	301	1264	28893	7958	10001	10248	0	334	382	326	1037	27856	28104	37867	789	29	733	56	659	704	74	29	9	54	4	733	83	733	1610	127	1483	606	127	3101835	16393	11814	901838	1905	2217	6528311	0	0	0	0	0
42415	28	0	189158	50280	63411	69970	0	2588	2465	2272	7279	181877	188866	233547	292	0	8	284	8	8	0	0	0	0	0	8	0	8	0	0	0	8	0	3291104	16685	11822	944279	1905	2217	6932751	0	0	0	0	0
20649	311	1392	29200	8053	10262	10223	0	388	352	326	1057	28142	28369	38497	831	22	777	54	694	755	83	22	5	66	5	777	88	777	1746	139	1607	638	139	3320407	17516	12599	964952	3651	2356	6987124	0	0	0	0	0
42699	24	0	189155	50592	63376	69669	0	2566	2578	2293	7387	181766	188913	233495	242	1	4	238	3	3	1	1	0	0	0	4	1	4	0	0	0	4	0	3509686	17758	12603	1007671	3651	2356	7391565	0	0	0	0	0
20508	368	1387	29161	8204	10003	10352	0	360	356	315	1022	28139	28345	38452	816	29	759	57	670	730	89	29	8	68	7	759	97	759	1741	134	1607	625	134	3538975	18574	13362	1028210	1296	2490	7445950	0	0	0	0	0
43013	24	0	187985	50037	63578	68772	0	2604	2554	2314	7402	180582	187732	231762	253	0	4	249	4	4	0	0	0	0	0	4	0	4	0	0	0	4	0	3727052	18828	13366	1071247	1296	2490	7850391	0	0	0	0	0
19728	304	1352	28918	7957	9976	10258	0	362	374	345	1069	27849	28139	38020	779	14	736	43	677	722	59	14	6	51	2	736	65	736	1691	125	1566	611	125	3756079	19607	14102	1090997	2987	2615	7904763	0	0	0	0	0
42491	25	0	188820	50309	63574	69492	0	2507	2528	2301	7276	181543	188577	232770	243	0	3	240	3	3	0	0	0	0	0	3	0	3	0	0	0	3	0	3945009	19850	14105	1133525	2987	2615	8309216	0	0	0	0	0
20133	286	1391	28758	7741	10034	10253	0	374	369	332	1064	27694	27979	37946	779	22	726	53	658	704	68	22	9	55	5	726	77	726	1710	134	1576	592	134	3973900	20630	14831	1153695	601	2749	8363589	0	0	0	0	0
43037	32	0	188636	50446	63257	69435	0	2613	2502	2295	7352	181283	188371	232767	265	0	7	258	7	7	0	0	0	0	0	7	0	7	0	0	0	7	0	4162662	20896	14838	1196758	601	2749	8768029	0	0	0	0	0
19392	278	1288	28837	7952	9961	10248	0	373	360	310	1032	27802	28032	37954	805	13	750	55	681	737	69	13	4	60	2	750	73	750	1624	138	1486	612	138	4191622	21701	15588	1216172	2225	2887	8822413	0	0	0	0	0
42281	33	0	189391	50224	63651	69915	0	2621	2514	2363	7448	181941	189134	233428	257	0	1	256	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	4381125	21959	15589	1258474	2225	2887	9226855	0	0	0	0	0
20827	305	1393	29058	7912	10053	10491	0	339	369	302	1004	28053	28255	38479	803	29	747	56	666	718	81	29	11	63	6	747	92	747	1733	157	1576	590	157	4410310	22763	16336	1279324	3958	3044	9281228	0	0	0	0	0
42526	27	0	189504	50101	63657	70143	0	2565	2591	2346	7427	182077	189246	233594	258	0	1	257	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	4599933	23021	16337	1321869	3958	3044	9685669	0	0	0	0	0
20044	305	1392	29059	8004	10097	10266	0	351	360	335	1039	28020	28283	38249	776	28	728	48	650	700	78	28	8	58	4	728	86	728	1732	134	1598	594	134	4629111	23797	17065	1341935	1594	3178	9740053	0	0	0	0	0
42107	25	0	188009	50123	63115	69335	0	2514	2563	2301	7308	180700	187727	232177	282	0	4	278	4	4	0	0	0	0	0	4	0	4	0	0	0	4	0	4817230	24079	17069	1384067	1594	3178	10144495	0	0	0	0	0
21073	345	1509	29046	7990	10104	10245	0	382	372	318	1055	27988	28195	38420	851	25	798	53	714	773	84	25	8	67	3	798	92	798	1850	140	1710	658	140	4846478	24930	17867	1405187	3444	3318	10198867	0	0	0	0	0
42302	19	0	187726	50321	62921	68999	0	2587	2544	2310	7381	180342	187475	231622	251	0	2	249	2	2	0	0	0	0	0	2	0	2	0	0	0	2	0	5034327	25182	17869	1447506	3444	3318	10603309	0	0	0	0	0
20147	333	1338	29183	8051	10120	10355	0	344	333	323	990	28192	28327	38412	856	23	801	55	727	778	74	23	9	60	5	801	83	801	1695	145	1550	656	145	5063607	26038	18670	1467679	1043	3463	10657693	0	0	0	0	0
42486	17	0	188560	50475	62768	69763	0	2611	2545	2301	7404	181153	188292	232504	268	0	3	265	3	3	0	0	0	0	0	3	0	3	0	0	0	3	0	5252276	26307	18673	1510200	1043	3463	11062134	0	0	0	0	0
19921	301	1379	28798	7942	9912	10263	0	349	365	314	1016	27782	28060	37755	738	20	691	47	621	671	70	20	5	55	3	691	75	691	1704	144	1560	547	144	5281198	27045	19364	1530148	2747	3607	11116506	0	0	0	0	0
42490	27	0	188816	50174	63552	69523	0	2586	2648	2309	7467	181345	188556	233048	260	0	6	254	6	6	0	0	0	0	0	6	0	6	0	0	0	6	0	5470128	27305	19370	1572662	2747	3607	11520959	0	0	0	0	0
20330	306	1351	29486	8126	10076	10561	0	382	369	342	1081	28402	28696	38938	790	27	743	47	657	716	86	27	6	65	8	743	92	743	1716	148	1568	595	148	5499735	28095	20113	1593014	367	3755	11575332	0	0	0	0	0
42411	28	0	189648	50694	63877	69591	0	2515	2643	2255	7347	182301	189413	233981	235	0	5	230	5	5	0	0	0	0	0	5	0	5	0	0	0	5	0	5689501	28330	20118	1635450	367	3755	11979772	0	0	0	0	0
21548	343	1459	29256	8100	10140	10306	0	384	369	357	1102	28153	28368	38812	888	16	838	50	765	822	73	16	4	61	3	838	77	838	1835	135	1700	703	135	5718871	29218	20956	1657024	2202	3890	12034145	0	0	0	0	0
42534	26	0	188100	50145	63121	69305	0	2621	2581	2283	7425	180674	187850	231960	250	0	5	245	4	5	1	0	0	1	0	5	1	5	0	0	0	5	0	5907097	29468	20961	1699581	2202	3890	12438598	0	0	0	0	0
21142	349	1419	29356	8059	10166	10529	0	336	331	304	960	28395	28492	38850	864	27	820	44	744	793	76	27	8	57	7	820	84	820	1759	140	1619	680	140	5936577	30332	21781	1720758	3961	4030	12492971	0	0	0	0	0
42769	28	0	188606	50318	63153	69596	0	2552	2520	2379	7392	181214	188319	232792	287	1	4	283	4	3	0	1	1	0	0	4	1	4	0	0	0	4	0	6125281	30619	21785	1763557	3961	4030	12897422	0	0	0	0	0

processed_m4599_ME11_HV0_test40_SRCoff_170717_090138_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
33455	686	2624	76987	23668	23861	27290	0	1291	1123	1115	3479	73505	59886	129635	17101	364	16966	135	16433	16603	533	363	130	300	77	16966	663	16966	2633	2493	140	14473	2493	130741	17204	16968	42312	2633	2493	104813	0	0	0	0	0
70751	48	0	430994	119990	132389	160333	0	8154	7105	6968	22055	408928	430150	534113	844	0	30	814	28	30	2	0	0	2	0	30	2	30	0	0	0	30	0	562000	18048	16998	113101	2633	2493	509254	0	0	0	0	0
30375	633	2425	74502	22729	23207	26375	0	1281	1138	1092	3467	71029	59420	122046	15082	315	14962	120	14455	14647	507	315	115	307	62	14962	622	14962	2429	2277	152	12685	2277	636777	33130	31960	143518	966	674	563627	0	0	0	0	0
70552	45	0	431354	118959	132306	161530	0	8208	7339	6865	22243	409099	430455	534300	899	2	37	862	34	35	3	2	0	1	1	37	3	37	0	0	0	37	0	1068410	34031	31997	214124	966	674	968078	0	0	0	0	0
33132	682	2640	76918	23638	24036	27152	0	1263	1145	1104	3449	73456	60061	128940	16857	386	16717	140	16182	16331	535	386	146	295	74	16717	681	16717	2646	2466	180	14251	2466	1145594	50888	48714	247296	3612	3140	1022452	0	0	0	0	0
70835	54	0	431339	119498	132616	161081	0	8140	7257	6761	21984	409351	430469	534154	870	1	34	836	34	34	0	0	0	0	0	34	0	34	0	0	0	34	0	1577170	51759	48748	318181	3612	3140	1426893	0	0	0	0	0
31547	680	2504	75502	23574	23418	26396	0	1235	1110	1130	3431	72060	59409	125507	16093	338	15941	152	15389	15603	552	338	113	327	67	15941	665	15941	2510	2372	138	13569	2372	1652926	67852	64689	349783	2026	1416	1481277	0	0	0	0	0
70562	48	0	432001	120051	132758	160733	0	8162	7260	7034	22281	409717	431131	534374	870	0	36	834	35	36	1	0	0	1	0	36	1	36	0	0	0	36	0	2085181	68723	64725	420387	2026	1416	1885719	0	0	0	0	0
31424	647	2465	75217	23265	23393	26464	0	1247	1176	1034	3407	71803	59416	124675	15801	334	15659	142	15132	15325	527	334	119	312	62	15659	646	15659	2473	2340	133	13319	2340	2160672	84524	80384	451857	403	3756	1940091	0	0	0	0	0
71046	43	0	430237	119095	132516	160387	0	8052	7253	6860	21988	408241	429434	532668	803	1	27	776	26	26	1	1	1	1	0	27	2	27	0	0	0	27	0	2591160	85327	80411	522960	403	3756	2344532	0	0	0	0	0
32095	635	2524	75647	23258	23619	26668	0	1213	1165	1103	3423	72213	59501	126094	16146	363	16004	142	15492	15641	512	363	122	271	70	16004	634	16004	2532	2380	152	13624	2380	2667072	101473	96415	555095	2935	2040	2398916	0	0	0	0	0
70839	38	0	431195	119045	133084	160813	0	8110	7257	6853	22057	409130	430355	533901	840	0	25	815	24	25	1	0	0	1	0	25	1	25	0	0	0	25	0	3098512	102313	96440	625975	2935	2040	2803369	0	0	0	0	0
31525	596	2434	75319	23181	23417	26409	0	1292	1151	1176	3564	71751	59455	124694	15864	318	15702	162	15239	15384	463	318	125	270	62	15702	588	15702	2441	2286	155	13416	2286	3174077	118178	112142	657553	1280	230	2857730	0	0	0	0	0
70794	58	0	431618	119624	132531	161479	0	8125	7190	6725	21860	409749	430777	534206	841	1	34	807	29	33	5	1	0	4	1	34	5	34	0	0	0	34	0	3605934	119019	112176	728401	1280	230	3262189	0	0	0	0	0
31826	690	2481	75625	23471	23421	26555	0	1241	1146	1128	3470	72147	59712	125850	15913	378	15791	122	15255	15414	536	377	122	281	81	15791	658	15791	2486	2337	149	13454	2337	3681820	134932	127967	760264	3766	2567	3316556	0	0	0	0	0
70576	60	0	430136	118684	132361	161060	0	8098	7158	6837	21927	408201	429295	532564	841	0	29	812	24	29	5	0	0	5	0	29	5	29	0	0	0	29	0	4112230	135773	127996	830885	3766	2567	3721010	0	0	0	0	0
34216	713	2746	77693	24293	24312	26962	0	1261	1164	1131	3507	74176	59788	131563	17905	401	17772	133	17181	17371	591	401	135	325	90	17772	726	17772	2754	2598	156	15174	2598	4190177	153678	145768	865142	2424	1069	3775381	0	0	0	0	0
71494	61	0	431163	119644	132909	160760	0	7928	7280	6733	21780	409377	430237	533981	926	0	40	886	38	40	2	0	0	2	0	40	2	40	0	0	0	40	0	4621569	154605	145809	936680	2424	1069	4179823	0	0	0	0	0
30653	660	2314	74569	23070	23277	26147	0	1212	1136	1091	3390	71170	59344	122692	15225	343	15086	139	14576	14743	510	343	114	281	51	15086	624	15086	2319	2191	128	12895	2191	4696395	169831	160895	967391	647	3260	4234195	0	0	0	0	0
70655	71	0	431019	119264	132754	160541	0	8209	7370	6887	22291	408722	430151	533928	868	0	40	828	38	40	2	0	0	2	0	40	2	40	0	0	0	40	0	5127692	170699	160935	1038085	647	3260	4638636	0	0	0	0	0
30745	591	2275	74295	22949	23261	25921	0	1147	1163	1138	3416	70876	59190	122101	15105	310	14972	133	14511	14662	461	310	118	269	57	14972	579	14972	2284	2130	154	12842	2130	5202280	185806	175908	1068883	2931	1294	4693009	0	0	0	0	0
70798	43	0	429785	119430	131828	160152	0	8210	7145	6969	22154	407621	428948	532676	837	0	27	810	27	27	0	0	0	0	0	27	0	27	0	0	0	27	0	5632319	186643	175935	1139735	2931	1294	5097460	0	0	0	0	0
30057	652	2261	74377	22871	23281	26110	0	1269	1106	1053	3388	70982	59735	121234	14642	348	14511	131	13988	14163	523	348	132	307	70	14511	655	14511	2268	2124	144	12387	2124	5706952	201285	190446	1169835	1103	3418	5151834	0	0	0	0	0
71076	48	0	431149	119303	132861	160652	0	8190	7304	6945	22267	408869	430299	534115	850	0	25	825	25	25	0	0	0	0	0	25	0	25	0	0	0	25	0	6138357	202137	190471	1240946	1103	3418	5556275	0	0	0	0	0
30923	615	2325	74737	22979	23312	26199	0	1281	1167	1129	3524	71204	59466	123007	15271	316	15119	152	14625	14803	494	316	100	278	65	15119	594	15119	2333	2185	148	12934	2185	6213345	217408	205590	1271920	3436	1507	5610648	0	0	0	0	0
70650	51	0	430999	119327	132575	160982	0	8076	7261	6839	22010	408984	430127	533229	872	0	37	835	36	37	1	0	0	1	0	37	1	37	0	0	0	37	0	6644606	218280	205627	1342606	3436	1507	6015101	0	0	0	0	0
28917	540	2153	73223	22499	22541	25978	0	1235	1128	1050	3374	69841	59286	118317	13937	278	13795	142	13366	13517	429	278	107	258	58	13795	536	13795	2155	2036	119	11759	2036	6718083	232217	219422	1371569	1495	3543	6069473	0	0	0	0	0
70998	53	0	431242	119488	132338	160944	0	8146	7428	6925	22338	408898	430322	533826	920	2	33	887	32	31	1	2	1	0	0	33	2	33	0	0	0	33	0	7149582	233137	219455	1442604	1495	3543	6473914	0	0	0	0	0
29721	604	2214	73766	22685	22952	25896	0	1222	1181	1085	3444	70314	59302	120355	14464	312	14304	160	13816	13992	488	312	111	287	62	14304	599	14304	2217	2083	134	12221	2083	7223605	247601	233759	1472367	3712	1530	6528290	0	0	0	0	0
70696	47	0	430565	119197	132818	160414	0	8116	7155	6808	21929	408628	429679	533281	886	0	26	860	26	26	0	0	0	0	0	26	0	26	0	0	0	26	0	7654443	248488	233785	1543107	3712	1530	6932740	0	0	0	0	0
32070	696	2566	75850	23286	23687	26665	0	1317	1140	1145	3553	72294	59626	126115	16224	355	16076	148	15522	15721	554	355	124	323	59	16076	678	16076	2571	2411	160	13665	2411	7730559	264712	249861	1575207	2187	3941	6987112	0	0	0	0	0
70754	49	0	430225	118907	131908	160938	0	8394	7269	6797	22288	407929	429364	532764	861	2	37	824	33	35	4	2	1	3	0	37	5	37	0	0	0	37	0	8161021	265573	249898	1645998	2187	3941	7391553	0	0	0	0	0

processed_m4601_ME11_HV0_test40_SRCoff_170717_093853_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
38808	902	3354	84374	26733	26221	29213	0	1417	1331	1257	3948	80414	62523	148281	21851	513	21671	180	20927	21158	744	513	174	405	118	21671	918	21671	3362	3269	93	18402	3269	141000	21970	21675	48384	3362	3269	104824	0	0	0	0	0
27736	21	0	166163	46190	50354	62341	0	3248	2754	2743	8669	157492	165807	205747	356	0	16	340	16	16	0	0	0	0	0	16	0	16	0	0	0	16	0	307439	22326	21691	76158	3362	3269	252863	0	0	0	0	0
38731	893	3313	83908	26527	25934	29276	0	1375	1288	1215	3809	80080	62205	147141	21703	519	21542	161	20804	21023	738	519	181	400	98	21542	919	21542	3319	3232	87	18310	3232	391630	44030	43233	114932	2585	2405	307236	0	0	0	0	0
28436	22	0	166702	46478	50666	62217	0	3329	2785	2764	8790	157910	166370	206541	332	1	19	313	16	18	3	1	0	2	0	19	3	19	0	0	0	19	0	558593	44363	43252	143420	2585	2405	455286	0	0	0	0	0
38705	867	3147	83473	26454	25915	29007	0	1355	1202	1209	3715	79749	61907	146450	21566	488	21405	161	20693	20918	712	487	164	389	94	21405	876	21405	3155	3082	73	18323	3082	642318	65929	64657	182162	1644	1391	509659	0	0	0	0	0
27702	23	0	166314	46207	50405	62386	0	3373	2822	2679	8797	157513	165966	206014	348	0	11	337	11	11	0	0	0	0	0	11	0	11	0	0	0	11	0	808909	66279	64668	209906	1644	1391	657709	0	0	0	0	0
38345	896	3115	83728	26315	25996	29197	0	1403	1284	1189	3824	79893	62144	146577	21584	496	21408	176	20656	20912	752	496	154	410	95	21408	906	21408	3123	3055	68	18353	3055	892918	87863	86076	248302	671	350	712082	0	0	0	0	0
27938	15	0	165583	46020	50430	61806	0	3287	2817	2761	8797	156785	165240	205410	343	0	15	328	14	15	1	0	0	1	0	15	1	15	0	0	0	15	0	1058740	88206	86091	276296	671	350	860132	0	0	0	0	0
39304	910	3239	84053	26487	26136	29143	0	1499	1290	1205	3925	80119	61797	148635	22256	515	22079	177	21335	21564	744	515	185	414	86	22079	929	22079	3252	3174	78	18905	3174	1143036	110462	108170	315647	3923	3524	914505	0	0	0	0	0
28105	19	0	165573	45987	50340	61930	0	3352	2759	2703	8753	156818	165227	204930	346	0	5	341	5	5	0	0	0	0	0	5	0	5	0	0	0	5	0	1308870	110808	108175	343782	3923	3524	1062555	0	0	0	0	0
