0.120017770	0.008926940
0.986978472	0.003124377
0.997319751	0.001160635
0.097624381	0.006585333
0.816166786	0.008588005
0.981791536	0.002933077
0.992053921	0.001944424
0.995258950	0.001514915
0.996267418	0.001372660
0.995807053	0.001451428
0.997527582	0.001114957
0.997044001	0.001221266
0.997167762	0.001241807
