processed_m4605_ME21_HV0_test40_SRCoff_170717_102918_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
61976	2825	3487	184749	51597	45950	35641	55326	0	0	0	0	0	137362	322602	47387	2024	46754	633	44301	44731	2453	2023	669	1099	380	46754	3122	46754	3499	3412	87	43342	3412	4202404	392220	379937	645661	3009	2233	1521877	18145	58785	60329	44866	58666
19416	40	0	370492	90080	85691	67457	129511	0	0	0	0	0	369433	461635	1059	3	92	967	86	89	6	3	0	3	2	92	6	92	0	0	0	92	0	4573190	393281	380029	665093	3009	2233	1669914	302	103399	113207	82989	135057
64068	2973	3546	186639	52325	46537	35905	55689	0	0	0	0	0	137513	328372	49126	2127	48503	623	45922	46381	2581	2122	704	1163	410	48503	3285	48503	3568	3460	108	45043	3460	4760101	442408	428532	729174	2481	1597	1724287	18674	59863	61021	45131	59142
19408	31	0	370048	89350	85518	67499	129901	0	0	0	0	0	368980	461002	1068	4	85	983	80	82	5	3	1	3	0	85	6	85	0	0	0	85	0	5130433	443478	428617	748602	2481	1597	1872338	298	102487	112972	83251	135373
63429	2752	3408	186033	52068	46250	36085	55395	0	0	0	0	0	137437	326373	48596	1977	48006	590	45580	46031	2426	1975	673	1124	373	48006	3099	48006	3424	3320	104	44686	3320	5316774	492075	476623	812050	1809	821	1926709	18441	59334	60695	45282	58847
19403	31	0	369326	89333	85244	67618	129377	0	0	0	0	0	368280	459505	1046	2	81	965	78	80	3	1	1	3	0	81	4	81	0	0	0	81	0	5686374	493123	476704	831471	1809	821	2074760	289	102513	112604	83212	134860
64858	2900	3518	186546	52034	46973	36110	55305	0	0	0	0	0	136711	329515	49835	2025	49213	622	46659	47193	2554	2020	656	1190	390	49213	3210	49213	3538	3441	97	45772	3441	5873223	542959	525917	896343	1251	166	2129132	19012	59386	61333	45541	58740
19587	38	0	370061	89255	85644	67879	129393	0	0	0	0	0	368915	461181	1146	4	83	1063	78	79	5	4	2	3	1	83	7	83	0	0	0	83	0	6243574	544106	526000	915948	1251	166	2277172	310	102604	113228	83510	134849

processed_m4607_ME21_HV0_test40_SRCoff_170717_104934_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
43258	1214	2585	75533	19460	19504	15207	21997	0	0	0	0	0	72727	101968	2806	99	2588	218	2207	2489	381	99	21	303	25	2588	402	2588	3714	184	3530	2404	184	133686	2914	2589	45887	3714	184	104926	9847	22513	25455	18879	23446
7623	9	0	170379	41339	42105	33556	54404	0	0	0	0	0	170021	210614	358	0	5	353	4	5	1	0	0	1	0	5	1	5	0	0	0	5	0	304186	3272	2594	53517	3714	184	252965	100	47936	55361	41466	57301
41299	1152	2379	74486	18980	19275	14954	21944	0	0	0	0	0	71830	100151	2656	76	2442	214	2092	2366	350	76	16	290	10	2442	366	2442	3401	167	3234	2275	167	378817	5929	5036	94823	3019	351	307349	9214	22063	25011	18472	23438
7500	18	0	171084	41517	42285	33844	54488	0	0	0	0	0	170752	211601	332	0	6	326	5	6	1	0	0	1	0	6	1	6	0	0	0	6	0	550045	6262	5042	102330	3019	351	455388	113	48061	55386	41580	57407
41700	1168	2467	74609	19230	19344	15050	21596	0	0	0	0	0	71821	100678	2788	112	2580	208	2207	2468	373	112	29	290	27	2580	402	2580	3574	193	3381	2387	193	624782	9050	7622	144035	2497	544	509771	9586	22314	25293	18614	23066
7444	8	0	170314	41429	41877	33630	54449	0	0	0	0	0	169940	210645	374	0	6	368	5	6	1	0	0	1	0	6	1	6	0	0	0	6	0	795234	9426	7628	151481	2497	544	657811	117	47830	54946	41313	57348
40374	1179	2380	74339	18982	19322	14913	21738	0	0	0	0	0	71801	99564	2538	93	2318	220	1978	2226	340	92	23	271	13	2318	363	2318	3392	142	3250	2176	142	869749	11965	9946	191862	1793	686	712184	9049	22077	25030	18374	23154
7472	20	0	170497	41685	42414	33553	53893	0	0	0	0	0	170156	211075	341	1	6	335	5	5	1	1	0	0	0	6	1	6	0	0	0	6	0	1040390	12306	9952	199342	1793	686	860235	99	48230	55571	41349	56780
41310	1182	2445	74660	19260	19347	14909	21788	0	0	0	0	0	72005	100478	2655	102	2447	208	2075	2345	372	102	26	296	18	2447	398	2447	3443	160	3283	2287	160	1115190	14961	12399	240665	1140	846	914607	9353	22287	25211	18456	23228
7468	9	0	170374	41563	42264	33437	54109	0	0	0	0	0	170005	210873	369	0	7	362	7	7	0	0	0	0	0	7	0	7	0	0	0	7	0	1285693	15330	12406	248136	1140	846	1062657	122	48231	55423	41227	56960
43570	1183	2565	75513	19419	19519	15029	22209	0	0	0	0	0	72841	101702	2672	86	2481	191	2109	2395	372	86	16	302	13	2481	388	2481	3613	179	3434	2302	179	1361370	18002	14887	291712	657	1025	1117030	9816	22535	25589	18625	23619
7410	11	0	170402	41671	41655	33348	54786	0	0	0	0	0	170078	210754	324	0	10	314	9	10	1	0	0	1	0	10	1	10	0	0	0	10	0	1531911	18326	14897	299128	657	1025	1265067	104	48164	54665	41080	57714
40805	1139	2366	74305	19314	19292	14723	21643	0	0	0	0	0	71631	99762	2674	76	2468	206	2153	2392	315	76	13	252	17	2468	328	2468	3367	144	3223	2324	144	1606365	21000	17365	339937	4024	1169	1319453	9211	22306	25159	18335	23082
7438	7	0	170090	41440	42197	33681	53862	0	0	0	0	0	169722	210484	368	0	3	365	3	3	0	0	0	0	0	3	0	3	0	0	0	3	0	1776573	21368	17368	347378	4024	1169	1467491	104	47824	55213	41334	56705
40708	1170	2367	74121	18786	19052	14887	21999	0	0	0	0	0	71540	99566	2581	95	2379	202	2037	2284	342	95	21	268	18	2379	363	2379	3418	144	3274	2235	144	1850818	23949	19747	388092	3346	1313	1521876	9132	21845	24871	18477	23398
7486	11	0	170219	41414	42080	33660	54094	0	0	0	0	0	169891	210420	328	0	5	323	5	5	0	0	0	0	0	5	0	5	0	0	0	5	0	2021189	24278	19752	395586	3346	1313	1669914	110	47873	55133	41396	57008
43716	1282	2557	75292	19327	19538	15231	21871	0	0	0	0	0	72383	101969	2909	108	2685	224	2306	2577	379	108	31	302	21	2685	410	2685	3571	203	3368	2482	203	2096632	27187	22437	439308	2821	1516	1724286	9913	22389	25531	18841	23427
7678	10	0	170776	41386	42200	33589	54594	0	0	0	0	0	170434	211101	342	2	11	331	11	9	0	2	2	0	1	11	2	11	0	0	0	11	0	2267543	27529	22448	446991	2821	1516	1872336	117	48002	55337	41246	57520
43217	1211	2587	74448	18910	19356	15073	21819	0	0	0	0	0	71587	100555	2861	112	2653	208	2296	2541	357	112	20	265	26	2653	377	2653	3679	177	3502	2476	177	2342135	30390	25101	490213	2404	1693	1926709	9895	21982	25225	18731	23326
7359	9	0	170814	41339	42374	33703	54438	0	0	0	0	0	170450	211286	364	0	5	359	5	5	0	0	0	0	0	5	0	5	0	0	0	5	0	2513109	30754	25106	497578	2404	1693	2074760	120	47979	55630	41606	57340
41695	1105	2414	74446	19029	19242	15044	21803	0	0	0	0	0	71864	100138	2582	80	2364	218	2026	2284	338	80	16	274	17	2364	354	2364	3352	145	3207	2219	145	2587688	33336	27470	539280	1660	1838	2129132	9184	22078	25124	18712	23191
7490	9	0	170521	41370	41782	33855	54574	0	0	0	0	0	170171	210624	350	0	3	347	1	3	2	0	0	2	0	3	2	3	0	0	0	3	0	2758326	33686	27473	546777	1660	1838	2277183	102	47715	54797	41585	57538
43829	1205	2528	75191	19419	19465	15226	21770	0	0	0	0	0	72412	101303	2779	86	2570	209	2204	2484	366	86	17	297	13	2570	383	2570	3611	189	3422	2381	189	2833640	36465	30043	590609	1175	2027	2331555	9841	22492	25503	18922	23189
7338	13	0	170263	41510	41949	33458	54344	0	0	0	0	0	169919	210757	344	0	9	335	8	9	1	0	0	1	0	9	1	9	0	0	0	9	0	3004043	36809	30052	597953	1175	2027	2479593	131	47889	54982	41234	57218
42487	1174	2434	74580	19028	19313	15183	21649	0	0	0	0	0	71800	100533	2780	104	2553	227	2211	2449	342	104	23	261	19	2553	365	2553	3455	168	3287	2385	168	3078777	39589	32605	640450	534	2195	2533969	9578	22053	25225	18901	23079
7506	7	0	170410	41950	41758	33322	54332	0	0	0	0	0	170046	210926	364	0	6	358	6	6	0	0	0	0	0	6	0	6	0	0	0	6	0	3249336	39954	32611	647968	534	2195	2682016	105	48534	55061	41014	57220
39949	1133	2357	73772	18833	19006	14901	21678	0	0	0	0	0	71183	98843	2589	85	2387	202	2051	2302	336	85	16	267	15	2387	352	2387	3311	172	3139	2215	172	3323260	42545	34998	687922	3845	2367	2736401	8904	21867	24789	18334	23158
7477	11	0	170803	41636	41964	33717	54589	0	0	0	0	0	170460	211301	343	2	8	335	7	8	1	0	0	1	0	8	1	8	0	0	0	8	0	3494216	42888	35006	695403	3845	2367	2884439	111	48138	55377	41520	57431
41822	1144	2417	74242	19281	19234	14799	21615	0	0	0	0	0	71507	100079	2735	102	2516	219	2180	2414	336	102	19	253	16	2516	355	2516	3444	154	3290	2362	154	3568597	45624	37522	737231	3193	2521	2938814	9278	22333	25187	18357	23036
7503	6	0	170737	41454	42279	33510	54488	0	0	0	0	0	170396	211055	341	0	9	332	9	9	0	0	0	0	0	9	0	9	0	0	0	9	0	3739474	45966	37531	744742	3193	2521	3086861	115	47920	55404	41325	57364
40951	1199	2411	74090	18874	19335	14924	21634	0	0	0	0	0	71350	99724	2740	105	2538	202	2154	2433	384	105	15	294	25	2538	399	2538	3428	179	3249	2359	179	3813713	48707	40069	785697	2525	2700	3141235	9258	21997	25343	18439	23059
7389	16	0	170326	41403	42159	33448	54371	0	0	0	0	0	169997	210715	329	0	4	325	4	4	0	0	0	0	0	4	0	4	0	0	0	4	0	3984194	49037	40073	793087	2525	2700	3289287	108	47887	55207	41183	57263

processed_m4609_ME21_HV0_test40_SRCoff_170717_111942_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
8791	196	258	119354	30315	28235	22750	38895	0	0	0	0	0	115877	154468	3477	108	3097	380	2941	2989	156	108	36	84	31	3097	192	3097	258	231	27	2866	231	225690	3809	3123	13276	258	231	104937	3313	34447	37280	27852	40706
35673	73	0	858941	214390	202091	164132	283212	0	0	0	0	0	856432	1068405	2509	7	205	2304	201	198	4	7	5	2	0	205	9	205	0	0	0	205	0	1085206	6321	3328	48975	258	231	509377	795	243796	266171	200318	296176
8444	178	280	118789	30269	28264	22623	38404	0	0	0	0	0	115599	153378	3190	89	2841	349	2698	2752	143	89	26	80	23	2841	169	2841	281	255	26	2586	255	1204238	9511	6169	57430	539	486	563749	3008	34464	36948	27638	40222
35842	61	0	860735	216150	202419	164126	283054	0	0	0	0	0	858295	1070674	2440	4	182	2258	175	179	7	3	2	6	1	182	9	182	0	0	0	182	0	2065232	11951	6351	93278	539	486	968203	834	245645	266540	199947	296053
8764	155	248	119029	30007	28182	22935	38701	0	0	0	0	0	115562	154150	3467	99	3145	322	3013	3046	132	99	40	73	15	3145	172	3145	249	228	21	2917	228	2184526	15419	9496	102050	788	714	1022575	3356	34157	37194	28020	40573
35744	62	0	858322	214407	201971	164080	282695	0	0	0	0	0	855869	1067716	2453	5	197	2256	187	192	10	5	1	6	2	197	11	197	0	0	0	197	0	3043111	17872	9693	137813	788	714	1427016	839	243804	266260	200147	295570
55044	2412	3104	160715	45654	40373	32218	45256	0	0	0	0	0	120125	282096	40590	1543	40056	534	37979	38515	2077	1541	509	1045	303	40056	2586	40056	3117	2817	300	37239	2817	3204092	58465	49749	192868	3905	3531	1481402	40401	51651	53013	40201	48303
35756	73	0	860964	215015	202781	163790	284254	0	0	0	0	0	858503	1071156	2461	6	199	2262	185	194	14	5	2	11	3	199	16	199	0	0	0	199	0	4065313	60928	49948	228635	3905	3531	1885841	842	244500	266896	199634	297137
54746	2488	3119	159608	45314	40121	31681	45388	0	0	0	0	0	119430	280115	40178	1513	39661	517	37556	38149	2105	1512	492	1085	313	39661	2597	39661	3131	2809	322	36852	2809	4225169	101109	89609	283388	2940	2244	1940215	40156	51370	52447	39662	48387
35815	79	0	859941	215174	202020	163741	283824	0	0	0	0	0	857570	1070493	2371	10	195	2176	178	186	17	9	2	10	1	195	19	195	0	0	0	195	0	5085352	103480	89804	319207	2940	2244	2344655	848	244655	266986	199670	296770
52587	2326	2965	158177	45158	39951	31494	44306	0	0	0	0	0	119544	275142	38633	1455	38119	514	36141	36666	1978	1453	464	989	287	38119	2442	38119	2987	2702	285	35417	2702	5243783	142114	127923	371803	1831	850	2399041	38569	51162	52418	39327	47276
35740	65	0	859316	213786	202855	163985	283530	0	0	0	0	0	856781	1068415	2535	4	187	2348	175	183	12	4	0	8	0	187	12	187	0	0	0	187	0	6103394	144649	128110	407553	1831	850	2803481	821	243567	267231	200158	296409
50841	2294	2807	157084	44515	39491	31165	44492	0	0	0	0	0	119813	270997	37271	1396	36739	532	34794	35345	1945	1394	448	999	287	36739	2393	36739	2821	2553	268	34186	2553	6260738	181921	164849	458401	556	3403	2857853	37120	50402	51510	38975	47395
35509	48	0	860695	215583	202947	163990	283206	0	0	0	0	0	858254	1070458	2441	5	217	2224	211	212	6	5	2	3	3	217	8	217	0	0	0	217	0	7121682	184362	165066	493923	556	3403	3262294	880	245117	267380	200012	296044
54978	2440	3023	159753	45283	40434	31692	45170	0	0	0	0	0	119280	280698	40473	1533	39966	507	37886	38433	2080	1533	516	1063	310	39966	2596	39966	3040	2744	296	37222	2744	7281688	224835	205032	548911	3596	2051	3316679	40389	51412	52619	39700	48277
35799	72	0	859560	214665	202106	164007	283658	0	0	0	0	0	857051	1069883	2509	4	189	2320	177	186	12	3	1	10	2	189	13	189	0	0	0	189	0	8141507	227344	205221	584724	3596	2051	3721120	830	244418	266219	200083	296494
51143	2278	2826	156455	44326	39428	30818	44563	0	0	0	0	0	119019	270651	37436	1380	36906	530	34984	35528	1922	1378	474	1018	283	36906	2396	36906	2836	2562	274	34344	2562	8298225	264780	242127	635879	2336	517	3775492	37290	50306	51410	38580	47425
35813	72	0	859422	214534	202036	164364	283409	0	0	0	0	0	856924	1069012	2498	7	169	2329	156	162	13	7	2	8	2	169	15	169	0	0	0	169	0	9157903	267278	242296	671709	2336	517	4179945	797	244198	266228	200221	296252
54427	2439	3083	159148	45548	40060	31578	44724	0	0	0	0	0	119361	278767	39787	1508	39288	499	37224	37780	2064	1508	522	1078	330	39288	2586	39288	3100	2792	308	36496	2792	9317320	307068	281584	726143	1340	3309	4234318	39896	51664	52491	39599	47704
35606	67	0	859481	214126	202828	163969	283604	0	0	0	0	0	856990	1069336	2491	9	203	2288	193	196	10	7	3	6	2	203	13	203	0	0	0	203	0	10177062	309559	281787	761759	1340	3309	4638759	843	243712	267247	200102	296674
50837	2268	2900	156650	44398	39395	31195	44318	0	0	0	0	0	119588	270263	37062	1440	36584	478	34683	35144	1901	1440	525	986	290	36584	2426	36584	2916	2633	283	33951	2633	10333978	346621	318371	812606	160	1846	4693134	37134	50356	51553	38888	47275
35794	67	0	860753	214504	202444	164175	284552	0	0	0	0	0	858308	1070281	2445	7	210	2235	202	204	8	6	2	4	2	210	10	210	0	0	0	210	0	11194997	349069	318581	848409	160	1846	5097585	795	244217	266577	200267	297412
50588	2301	2720	156123	44200	39083	30922	44451	0	0	0	0	0	119294	269052	36829	1394	36351	478	34414	34958	1937	1393	462	1006	284	36351	2399	36351	2734	2460	274	33891	2460	11351375	385898	354932	899004	2894	210	5151958	36640	50038	51209	38682	47342
35618	62	0	860263	214748	203148	164284	283034	0	0	0	0	0	857790	1069143	2473	0	200	2273	188	200	12	0	0	12	0	200	12	200	0	0	0	200	0	12211917	388371	355132	934631	2894	210	5556398	803	244324	267774	200432	296029
50825	2282	2836	156269	44261	39339	30979	44276	0	0	0	0	0	119255	269409	37014	1436	36531	483	34577	35099	1954	1432	472	994	330	36531	2426	36531	2853	2554	299	33977	2554	12368464	425386	391663	985464	1651	2764	5610783	36996	50279	51278	38759	47121
35587	65	0	861353	215165	202559	164626	283994	0	0	0	0	0	858924	1070832	2429	3	190	2239	179	188	11	2	0	9	1	190	11	190	0	0	0	190	0	13230092	427817	391853	1021061	1651	2764	6015223	801	244653	266972	200730	297046
51356	2343	2809	156486	44364	39318	31038	44396	0	0	0	0	0	119052	270878	37434	1495	36954	479	34964	35461	1990	1493	497	994	338	36954	2487	36954	2819	2533	286	34421	2533	13386800	465251	428807	1072429	374	1201	6069596	37351	50290	51371	38706	47330
36032	55	0	859815	214371	202487	163832	284010	0	0	0	0	0	857407	1069305	2408	2	199	2209	187	197	12	2	1	11	0	199	13	199	0	0	0	199	0	14246868	467659	429006	1108472	374	1201	6474037	788	243735	266652	199707	296945
53151	2358	2957	158340	44770	39723	31869	44662	0	0	0	0	0	119343	276058	38997	1476	38486	511	36519	37012	1967	1474	479	972	319	38486	2446	38486	2980	2671	309	35815	2671	14405448	506657	467492	1161633	3354	3872	6528422	38859	50934	51908	39618	47655
35564	54	0	859572	215295	201901	164174	283162	0	0	0	0	0	857174	1068776	2398	5	184	2214	176	181	8	3	2	7	0	184	10	184	0	0	0	184	0	15265292	509055	467676	1197208	3354	3872	6932863	766	244991	266230	199706	296160
54205	2401	3076	159473	45338	40009	31627	45166	0	0	0	0	0	119790	278761	39683	1507	39149	534	37091	37646	2058	1503	515	1070	325	39149	2573	39149	3089	2818	271	36331	2818	15425010	548738	506825	1251424	2347	2594	6987237	39594	51349	52397	39507	48141
35545	63	0	858833	214585	202065	163186	283888	0	0	0	0	0	856390	1067838	2443	4	234	2209	222	230	12	4	2	10	2	234	14	234	0	0	0	234	0	16284100	551182	507059	1286980	2347	2594	7391689	820	244057	266175	199405	296781

processed_m4611_ME21_HV0_test40_SRCoff_170717_114727_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
52336	2342	2922	162188	45786	40428	31735	47109	0	0	0	0	0	122460	281656	39728	1569	39190	538	37168	37623	2022	1567	513	968	314	39190	2535	39190	2934	2787	147	36403	2787	273458	40033	39220	57380	2934	2787	104926	32192	51948	53040	39674	50083
39842	73	0	893956	221585	207660	167855	302062	0	0	0	0	0	891303	1112586	2653	4	238	2415	230	234	8	4	2	6	2	238	10	238	0	0	0	238	0	1168138	42687	39458	97255	2934	2787	509367	812	252207	273827	204683	315271
