processed_m4658_ME21_HV0_test40_SRCoff_170718_083239_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
62264	1944	3451	177720	45561	45026	35725	53063	0	0	0	0	0	171691	237771	6029	182	5501	528	4845	5320	656	181	42	517	33	5501	698	5501	3841	333	3508	5168	333	3574403	41180	31269	495872	1077	1862	1198009	18284	52609	59038	44225	56296
24143	23	0	426553	104334	104047	84517	136446	0	0	0	0	0	425407	531129	1146	0	14	1132	13	14	1	0	0	1	0	14	1	14	0	0	0	14	0	4001319	42326	31283	520031	1077	1862	1346049	437	120282	136512	103639	143427
56739	1760	2955	176118	45039	44365	35261	52964	0	0	0	0	0	170584	233961	5534	168	5001	533	4385	4833	616	168	34	482	36	5001	650	5001	3290	293	2997	4708	293	4177800	47861	36284	576785	271	2155	1400425	16623	51926	58107	43459	56105
28173	42	0	504615	123558	123675	99956	160623	0	0	0	0	0	503237	627326	1378	1	10	1368	8	9	2	1	0	1	0	10	2	10	0	0	0	10	0	4682770	49239	36294	604977	271	2155	1575460	463	142154	162197	122551	168961
58346	1736	3131	177000	45172	44729	35487	53144	0	0	0	0	0	171270	235391	5730	171	5207	523	4609	5036	598	171	33	460	32	5207	631	5207	3509	312	3197	4895	312	4860130	54971	41501	663337	3780	2467	1629833	17203	52127	58560	43842	56413
24205	31	0	425550	103585	103975	84407	136317	0	0	0	0	0	424431	529047	1119	0	11	1108	9	11	2	0	0	2	0	11	2	11	0	0	0	11	0	5286034	56092	41512	687564	3780	2467	1777884	419	119514	136303	103630	143314
57348	1787	3144	176211	44935	44567	35174	53073	0	0	0	0	0	170750	234250	5461	168	4951	510	4351	4783	600	168	35	467	27	4951	635	4951	3543	305	3238	4646	305	5462578	61553	46463	744930	3227	2772	1832256	16681	51839	58324	43571	56228
28640	27	0	504348	123439	123348	99451	161386	0	0	0	0	0	502963	627737	1385	0	15	1370	14	15	1	0	0	1	0	15	1	15	0	0	0	15	0	5967284	62940	46478	773589	3227	2772	2007297	486	142168	162235	122159	169744
58168	1757	3110	176547	44923	44479	35420	53215	0	0	0	0	0	170937	234728	5610	173	5091	519	4463	4919	628	172	41	497	29	5091	669	5091	3470	299	3171	4792	299	6144182	68552	51569	831770	2601	3071	2061670	16951	51798	58277	43585	56350
23946	37	0	427270	104554	104487	84537	136362	0	0	0	0	0	426079	531334	1191	0	10	1181	10	10	0	0	0	0	0	10	0	10	0	0	0	10	0	6571783	69743	51579	855737	2601	3071	2209720	410	120527	137213	103817	143496
58557	1787	3151	176870	45020	44801	35757	52868	0	0	0	0	0	171225	235540	5645	162	5133	512	4512	4971	621	162	35	494	29	5133	656	5133	3548	310	3238	4823	310	6748998	75388	56712	914311	2053	3381	2264093	17330	51840	58610	44011	56159
28394	39	0	504555	123718	124133	99286	160606	0	0	0	0	0	503148	627857	1407	0	17	1390	16	17	1	0	0	1	0	17	1	17	0	0	0	17	0	7253912	76797	56729	942722	2053	3381	2439132	488	142575	163090	122272	168828
55646	1691	2988	175668	44560	44120	35370	53076	0	0	0	0	0	170170	233529	5498	155	4965	533	4391	4811	574	154	35	455	27	4965	609	4965	3346	295	3051	4670	295	7429896	82296	61694	998392	1303	3676	2493505	16387	51380	57774	43514	56237
23861	37	0	426912	104181	104759	84176	136437	0	0	0	0	0	425745	530341	1167	0	18	1149	16	18	2	0	0	2	0	18	2	18	0	0	0	18	0	7857156	83463	61712	1022268	1303	3676	2641542	402	120247	137164	103556	143489

processed_m4660_ME21_HV0_test40_SRCoff_170718_084720_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
70593	2785	3761	266022	72172	66957	52585	77517	0	0	0	0	0	234274	399505	31748	913	30851	897	28885	29939	1966	912	274	1328	176	30851	2240	30851	3784	2061	1723	28790	2061	467073	32386	30866	81470	3784	2061	104939	46011	82379	87363	65230	82382
37564	47	0	699458	173985	168019	136189	225619	0	0	0	0	0	697314	872653	2144	1	53	2091	50	53	3	0	0	3	0	53	3	53	0	0	0	53	0	1166999	34530	30919	119059	3784	2061	279989	820	199014	220941	166461	236352
71126	2758	3776	264844	71426	66865	52843	76933	0	0	0	0	0	232773	399209	32071	921	31185	886	29271	30264	1914	921	292	1285	188	31185	2206	31185	3788	2095	1693	29090	2095	1432294	66602	62105	190221	3476	60	334359	46505	81504	87279	65479	81714
31394	39	0	590234	147236	141707	114691	190141	0	0	0	0	0	588385	736457	1849	2	52	1797	51	51	1	1	1	1	0	52	2	52	0	0	0	52	0	2023004	68451	62157	221645	3476	60	482398	689	168265	186138	140289	199362
68978	2705	3575	263808	71422	66261	52577	76697	0	0	0	0	0	232721	394606	31086	882	30158	928	28242	29277	1916	881	247	1282	181	30158	2163	30158	3599	2004	1595	28154	2004	2287302	99540	92315	290645	2979	2064	536785	44865	81479	86744	64914	81479
37457	66	0	697480	173953	167415	135889	224552	0	0	0	0	0	695266	870176	2214	1	67	2147	60	66	7	1	0	6	1	67	7	67	0	0	0	67	0	2985256	101757	92382	328124	2979	2064	711824	822	198832	219888	166253	235245
70499	2741	3713	264675	71762	66425	52921	76790	0	0	0	0	0	233122	398052	31553	935	30675	878	28794	29740	1881	935	278	1224	177	30675	2159	30675	3731	2082	1649	28593	2082	3250402	133316	123060	398647	2614	50	766185	45893	81951	86887	65402	81570
31784	43	0	587412	146991	140803	114271	189035	0	0	0	0	0	585581	732987	1831	2	44	1787	41	43	3	1	0	2	0	44	3	44	0	0	0	44	0	3838307	135149	123104	430451	2614	50	914247	682	167609	185235	139598	197979
70456	2724	3629	263998	71486	66193	52419	77087	0	0	0	0	0	232501	396710	31497	888	30643	854	28817	29755	1826	888	270	1208	170	30643	2096	30643	3645	1985	1660	28658	1985	4102752	166648	153747	500933	2163	2035	968606	45852	81526	86589	64888	81777
37465	51	0	696972	173746	167202	135235	225005	0	0	0	0	0	694749	869327	2224	2	62	2162	59	60	3	2	1	2	0	62	4	62	0	0	0	62	0	4800235	168875	153809	538418	2163	2035	1143635	814	198365	219689	165318	235551
69971	2726	3625	264120	71925	66457	52302	76467	0	0	0	0	0	232620	396513	31500	881	30613	887	28735	29733	1878	880	261	1259	197	30613	2139	30613	3642	1987	1655	28626	1987	5064846	200376	184422	608408	1709	4022	1198030	45749	81926	86948	64817	81305
31687	46	0	589012	146717	141209	114622	190203	0	0	0	0	0	587171	735224	1841	4	39	1802	36	35	3	4	2	1	0	39	5	39	0	0	0	39	0	5654336	202220	184461	640126	1709	4022	1346058	661	167600	186060	140101	199135
69461	2766	3641	264573	71343	66020	52757	77585	0	0	0	0	0	233680	395942	30893	926	30026	867	28106	29102	1920	924	272	1268	187	30026	2192	30026	3669	1967	1702	28059	1967	5919385	233114	214487	709612	1282	1893	1400444	44926	81380	86568	65431	82299
37420	47	0	695944	173155	167066	135126	224825	0	0	0	0	0	693799	868789	2145	1	58	2087	56	57	2	1	0	1	0	58	2	58	0	0	0	58	0	6615790	235260	214545	747051	1282	1893	1575473	840	197925	219610	165126	235357
69513	2699	3581	264032	71619	66260	52780	76450	0	0	0	0	0	232656	396719	31376	839	30482	894	28598	29643	1884	839	247	1292	162	30482	2131	30482	3593	2020	1573	28462	2020	6880292	266636	245027	816585	779	3913	1629844	45503	81578	86751	65301	81120
31720	34	0	590658	147016	142022	115095	190220	0	0	0	0	0	588823	736936	1835	1	54	1781	52	54	2	0	0	2	0	54	2	54	0	0	0	54	0	7471424	268471	245081	848327	779	3913	1777896	681	167861	186798	140664	199220
70816	2686	3677	265858	72152	66596	52940	77308	0	0	0	0	0	234006	399575	31852	860	30939	912	29100	30079	1839	860	265	1244	151	30939	2104	30939	3691	2020	1671	28919	2020	7737776	300324	276020	919170	374	1837	1832267	46179	82200	87303	65513	82011
37601	55	0	696457	173673	168389	135573	223334	0	0	0	0	0	694264	869280	2193	1	66	2127	62	65	4	1	0	3	0	66	4	66	0	0	0	66	0	8434679	302518	276086	956792	374	1837	2007309	810	198519	221158	165694	234065
68965	2775	3529	263515	71691	66131	52467	76405	0	0	0	0	0	232719	394647	30796	915	29925	871	28061	29010	1864	915	276	1225	191	29925	2140	29925	3548	1908	1640	28017	1908	8698695	333314	306011	1025782	3922	3745	2061679	44739	81593	86411	65038	81108
31876	38	0	588375	146974	141615	114084	189317	0	0	0	0	0	586485	734309	1890	0	60	1830	57	60	3	0	0	3	0	60	3	60	0	0	0	60	0	9287530	335206	306071	1057689	3922	3745	2209718	698	167777	186688	139571	198287

processed_m4662_ME21_HV0_test40_SRCoff_170718_094824_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
64833	2646	3167	289734	78144	71197	56668	87444	0	0	0	0	0	248190	445301	41544	1647	40530	1014	38316	38884	2214	1646	547	1115	356	40530	2761	40530	3178	2852	326	37678	2852	516276	42305	40551	77285	3178	2852	104925	40145	88825	93061	70019	92426
43973	72	0	785322	195566	183973	149930	260668	0	0	0	0	0	782666	981057	2656	1	84	2572	80	84	4	0	0	4	0	84	4	84	0	0	0	84	0	1303211	44964	40635	121353	3178	2852	279964	969	222272	242659	183180	272405
62860	2515	3051	287160	77211	69902	56377	87385	0	0	0	0	0	247116	438988	40044	1497	38970	1073	36868	37473	2102	1497	487	1092	339	38970	2589	38970	3061	2745	316	36225	2745	1590898	85010	79605	184238	2143	1501	334338	38515	87718	91908	69468	92220
37366	64	0	664002	165570	156139	127236	219096	0	0	0	0	0	661743	829503	2259	0	70	2189	67	70	3	0	0	3	0	70	3	70	0	0	0	70	0	2255452	87272	79675	221629	2143	1501	482376	824	188240	205663	155031	228987
62389	2442	3098	286851	77114	70178	56120	87205	0	0	0	0	0	247297	438064	39554	1438	38537	1017	36476	37099	2061	1438	445	1068	291	38537	2506	38537	3109	2800	309	35737	2800	2542875	126827	118212	284045	1156	205	536754	38194	87517	91928	69383	91997
44005	48	0	786304	195596	184947	150069	260583	0	0	0	0	0	783674	982632	2630	1	86	2544	81	86	5	0	0	5	0	86	5	86	0	0	0	86	0	3329717	129458	118298	328085	1156	205	711791	915	222736	243651	183038	272407
63806	2518	3251	288381	78188	70322	55929	87603	0	0	0	0	0	247231	443029	41151	1521	40141	1010	38007	38621	2134	1520	497	1111	334	40141	2631	40141	3265	2909	356	37232	2909	3618628	170612	158439	391919	325	3114	766163	39625	88679	92112	69338	92503
37107	55	0	665245	166194	156351	126715	220085	0	0	0	0	0	662994	831437	2251	0	81	2170	77	81	4	0	0	4	0	81	4	81	0	0	0	81	0	4284431	172866	158520	429057	325	3114	914214	791	189036	205629	154393	230012
62716	2513	3141	287131	76705	70680	56345	87072	0	0	0	0	0	247208	438893	39923	1524	38969	954	36816	37446	2153	1523	474	1104	328	38969	2627	38969	3153	2819	334	36150	2819	4572099	212791	197490	491809	3478	1837	968596	38463	87150	92624	69679	91954
43840	88	0	784152	195690	183832	149442	260008	0	0	0	0	0	781462	980058	2690	2	85	2605	77	84	8	1	0	7	0	85	8	85	0	0	0	85	0	5356805	215481	197575	535680	3478	1837	1143625	932	222673	241736	182088	271697
68282	2770	3479	292132	78929	71837	57390	87835	0	0	0	0	0	247858	454276	44274	1676	43275	998	40958	41601	2317	1674	562	1205	335	43275	2879	43275	3491	3122	369	40153	3122	5649476	259756	240850	603987	2873	863	1197998	42731	89652	94147	70978	92769
37230	56	0	663772	164781	156074	127593	219366	0	0	0	0	0	661458	830653	2314	3	85	2229	75	83	10	2	1	9	0	85	11	85	0	0	0	85	0	6313816	262070	240935	641243	2873	863	1346049	880	187450	205439	155173	229289
63979	2582	3263	289076	78201	70551	56526	87534	0	0	0	0	0	248123	443687	40953	1562	39991	962	37822	38434	2169	1557	514	1126	296	39991	2683	39991	3274	2897	377	37094	2897	6603465	303027	280926	705248	2051	3760	1400421	39577	88707	92724	69846	92481
44027	62	0	784754	195817	184316	149898	259581	0	0	0	0	0	782086	981783	2668	0	85	2583	80	85	5	0	0	5	0	85	5	85	0	0	0	85	0	7388767	305696	281011	749301	2051	3760	1575450	1004	222939	242593	182724	271188
64875	2499	3338	289937	78170	70542	57073	88009	0	0	0	0	0	248265	445486	41672	1543	40664	1008	38557	39122	2107	1542	540	1105	306	40664	2647	40664	3347	3005	342	37659	3005	7679264	347368	321675	814200	1302	2669	1629833	40143	88695	92797	70569	92998
36777	49	0	664692	165943	156547	126995	219314	0	0	0	0	0	662362	831078	2330	0	74	2256	71	74	3	0	0	3	0	74	3	74	0	0	0	74	0	8344545	349703	321749	851007	1302	2669	1777873	771	188825	206106	154910	229066
64404	2615	3233	288196	77542	70565	56855	86953	0	0	0	0	0	247000	443160	41196	1491	40140	1056	37946	38649	2194	1491	488	1191	306	40140	2682	40140	3243	2926	317	37214	2926	8633267	390899	361889	915443	449	1499	1832256	39682	88181	92423	70171	91804
43939	47	0	785837	196014	184528	150232	259904	0	0	0	0	0	783170	982390	2667	1	87	2580	84	86	3	1	0	2	0	87	3	87	0	0	0	87	0	9419650	393568	361977	959417	449	1499	2007287	931	222760	243260	183205	271621
68564	2805	3587	292745	79707	71941	57096	87892	0	0	0	0	0	247916	455772	44829	1654	43778	1051	41405	42128	2373	1650	537	1260	357	43778	2910	43778	3604	3239	365	40539	3239	9712972	438399	405755	1028017	4053	642	2061659	43125	90434	94271	70687	92818
37426	52	0	664588	165718	155440	126943	220522	0	0	0	0	0	662304	830920	2284	1	86	2198	83	85	3	1	0	2	0	86	3	86	0	0	0	86	0	10378100	440684	405841	1065474	4053	642	2209708	825	188472	204923	154704	230486
63346	2524	3275	288597	77421	70584	56662	87474	0	0	0	0	0	247789	442664	40808	1515	39764	1044	37657	38249	2107	1515	483	1075	301	39764	2590	39764	3290	2958	332	36806	2958	10667238	481495	445605	1128860	3247	3600	2264082	39177	88107	92723	69922	92434
43903	81	0	784638	195059	184562	150451	259465	0	0	0	0	0	781931	980469	2707	1	107	2600	104	106	3	1	0	2	0	107	3	107	0	0	0	107	0	11452455	484204	445712	1172796	3247	3600	2439122	1004	222080	242873	183558	271241
66791	2677	3458	291303	78757	71574	57099	87731	0	0	0	0	0	248199	450716	43104	1631	42106	998	39865	40478	2241	1628	535	1148	347	42106	2776	42106	3473	3109	364	38997	3109	11744305	527308	487818	1239616	2624	2613	2493494	41760	89515	93900	70442	92622
37509	51	0	664363	165066	156407	126845	220123	0	0	0	0	0	662077	830027	2286	2	78	2208	75	76	3	2	1	2	1	78	4	78	0	0	0	78	0	12409194	529595	487896	1277159	2624	2613	2641545	847	188028	205791	154474	229870

processed_m4664_ME21_HV0_test40_SRCoff_170718_102545_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
67727	2510	3157	310063	81639	74650	59284	98530	0	0	0	0	0	267263	471457	42800	1673	41668	1132	39520	40000	2148	1668	579	1059	358	41668	2727	41668	3185	2958	227	38710	2958	556163	43676	41688	84180	3185	2958	104927	26066	93145	98588	73328	103843
55897	85	0	852954	208383	196509	159120	294210	0	0	0	0	0	850035	1067887	2919	3	105	2814	102	103	3	2	1	2	0	105	4	105	0	0	0	105	0	1410504	46600	41794	140174	3185	2958	279954	980	238174	260039	194692	306644
67873	2556	3174	309490	81784	74404	59572	97897	0	0	0	0	0	266462	470907	43028	1682	41905	1123	39733	40224	2172	1681	561	1052	342	41905	2733	41905	3189	3019	170	38886	3019	1720617	89631	83700	208091	2278	1881	334336	26211	93268	97888	73586	103139
47569	84	0	719434	175869	165985	134294	247781	0	0	0	0	0	716890	900127	2544	2	96	2448	92	94	4	2	0	2	1	96	4	96	0	0	0	96	0	2440627	92178	83796	255695	2278	1881	482377	869	200775	219647	164306	258458
66381	2541	3162	307319	81047	73847	58990	97527	0	0	0	0	0	265250	466323	42069	1652	40992	1077	38838	39342	2154	1650	543	1047	341	40992	2697	40992	3179	3014	165	37978	3014	2748523	134250	124788	322111	1361	799	536748	25749	92500	97215	72919	102721
56351	79	0	854906	209386	196322	159116	295349	0	0	0	0	0	851882	1070242	3024	4	127	2897	123	124	4	3	1	2	2	127	5	127	0	0	0	127	0	3604043	137276	124915	378513	1361	799	711789	1055	239089	259904	194695	307966
68435	2573	3278	309287	81531	74508	59402	98069	0	0	0	0	0	265495	472349	43792	1779	42677	1115	40451	40902	2226	1775	592	1043	351	42677	2818	42677	3300	3136	164	39541	3136	3913914	181071	167592	446977	565	3935	766173	26753	92972	98040	73530	103345
47609	92	0	721644	176582	167608	134147	247875	0	0	0	0	0	719167	903124	2477	1	72	2405	68	71	4	1	0	3	0	72	4	72	0	0	0	72	0	4636155	183549	167664	494623	565	3935	914222	871	202003	221517	164213	258405
66506	2420	3235	308486	81518	73910	58693	98426	0	0	0	0	0	266244	468124	42242	1636	41081	1161	39015	39449	2066	1632	571	1005	320	41081	2637	41081	3252	3065	187	38016	3065	4945194	225793	208746	561182	3817	2904	968586	25864	92614	97540	72785	103525
56077	83	0	853240	208176	197140	159132	294168	0	0	0	0	0	850284	1068270	2956	2	114	2842	107	112	7	2	0	5	1	114	7	114	0	0	0	114	0	5799043	228751	208860	617286	3817	2904	1143615	1116	237982	260333	194761	306916
68634	2696	3234	310075	81989	74684	59661	97964	0	0	0	0	0	266130	474265	43945	1740	42857	1088	40554	41118	2303	1739	584	1148	387	42857	2887	42857	3254	3080	174	39777	3080	6109713	272699	251718	685954	2975	1888	1198008	26818	93601	98263	73708	103211
47943	76	0	722635	176557	167188	135206	248191	0	0	0	0	0	720122	904278	2513	2	86	2427	85	84	1	2	2	1	0	86	3	86	0	0	0	86	0	6832898	275214	251804	733942	2975	1888	1346038	842	201820	221156	165393	258735
66486	2558	3105	307779	81153	73914	59279	97464	0	0	0	0	0	265739	466978	42040	1646	40883	1157	38713	39238	2170	1645	546	1071	331	40883	2716	40883	3124	2941	183	37942	2941	7141217	317255	292687	800462	2003	733	1400421	25532	92764	97051	73204	102618
56407	92	0	852776	208608	197963	158322	293331	0	0	0	0	0	849793	1067800	2983	2	115	2868	109	113	6	2	0	4	1	115	6	115	0	0	0	115	0	7994537	320238	292802	856898	2003	733	1575449	1026	238400	261015	193842	305763
68666	2708	3179	309967	82043	74689	59296	98178	0	0	0	0	0	265949	474012	44018	1789	42888	1130	40574	41099	2314	1789	572	1097	368	42888	2886	42888	3192	3019	173	39869	3019	8305126	364260	335691	925598	1099	3752	1629832	26753	93491	98169	73644	103410
47345	81	0	722578	176967	166912	134817	248485	0	0	0	0	0	720061	904274	2517	3	93	2424	89	90	4	3	1	2	0	93	5	93	0	0	0	93	0	9028257	366780	335784	972972	1099	3752	1777881	899	201963	220486	164847	259312
66841	2491	3172	308585	81267	74365	59227	97932	0	0	0	0	0	266341	468834	42244	1691	41140	1103	39011	39450	2129	1690	583	1022	365	41140	2712	41140	3190	3019	171	38121	3019	9337475	409030	376924	1039850	193	2675	1832245	25716	92792	97759	73038	103139
56400	93	0	852578	207964	197031	158820	294249	0	0	0	0	0	849559	1066778	3019	3	99	2920	94	96	5	3	2	4	1	99	7	99	0	0	0	99	0	10190623	412050	377023	1096293	193	2675	2007285	1024	237431	260060	194396	306533
70194	2623	3304	311522	82372	75100	59978	98367	0	0	0	0	0	266260	477957	45262	1776	44198	1064	41938	42424	2260	1774	606	1092	359	44198	2866	44198	3329	3146	183	41052	3146	10502753	457314	421221	1166520	3522	1725	2061656	27561	93950	98580	74214	103643
