2564.8333	0.100878641	0.005967461
2672.1667	0.742915288	0.009127117
2735.3333	0.938596453	0.004969568
2759.3333	0.961608547	0.004120849
2779.8333	0.970695842	0.003763406
2798.3333	0.976517557	0.003378987
2814.6667	0.978176278	0.003117743
2843.0000	0.981727765	0.002857832
2869.1667	0.982825715	0.002966635
2887.8333	0.980687494	0.003650934
2922.3333	0.980468046	0.002860043
