2564.8333	0.120017770	0.008926940
2672.1666	0.816166786	0.008588005
2735.3333	0.986978472	0.003124377
2759.3333	0.992053921	0.001944424
2779.8333	0.995258950	0.001514915
2798.3333	0.996267418	0.001372660
2814.6666	0.995807053	0.001451428
2843.0000	0.997527582	0.001114957
2869.1667	0.997319751	0.001160635
2887.8333	0.997044001	0.001221266
2922.3333	0.997167762	0.001241807
