3300	0.080866473	0.004460041
3350	0.291661788	0.014221473
3400	0.626092878	0.009058150
3450	0.891563338	0.005883329
3500	0.972086092	0.002468426
3550	0.985453219	0.001796281
3600	0.989292817	0.001523321
3602	0.989440319	0.001974296
3650	0.990660298	0.001445161
3700	0.990715132	0.001505053
3800	0.992023745	0.001634309
