2564.8333	0.102813895	0.006861272
2672.1666	0.778109035	0.008886523
2735.3333	0.952900822	0.004341610
2759.3333	0.972753899	0.003370728
2779.8333	0.980692857	0.002786354
2798.3333	0.984652797	0.002589552
2814.6666	0.985744859	0.002441677
2843.0000	0.987951297	0.002240847
2887.8333	0.989323343	0.002139259
2922.3333	0.989136387	0.002162393
