3272.3333	0.052974166	0.005122395
3408.8333	0.644499813	0.010896344
3488.6667	0.906802787	0.006412124
3519.0000	0.938174198	0.005061015
3545.5000	0.951093739	0.004484817
3568.3333	0.956664143	0.004144251
3589.1667	0.961494609	0.003898682
3625.0000	0.969378252	0.003481507
3681.5000	0.962156317	0.003835878
3725.5000	0.960308354	0.003898006
